,dia,hora,AOD,n,null,tipo
879,23/10/2018,17:55:00,NA,3,3,MYD
884,24/10/2018,18:40:00,NA,3,3,MYD
886,25/10/2018,17:45:00,NA,1,1,MYD
889,26/10/2018,18:25:00,NA,3,3,MYD
894,28/10/2018,18:15:00,NA,3,3,MYD
898,29/10/2018,18:55:00,NA,1,1,MYD
900,30/10/2018,18:00:00,NA,5,5,MYD
903,31/10/2018,18:45:00,NA,3,3,MYD
905,1/11/2018,17:50:00,NA,1,1,MYD
909,2/11/2018,18:35:00,NA,3,3,MYD
914,4/11/2018,18:20:00,NA,5,5,MYD
920,6/11/2018,18:10:00,NA,3,3,MYD
923,7/11/2018,18:50:00,NA,2,2,MYD
925,8/11/2018,17:55:00,NA,3,3,MYD
929,9/11/2018,18:40:00,NA,2,2,MYD
934,11/11/2018,18:25:00,NA,2,2,MYD
936,12/11/2018,17:30:00,NA,3,3,MYD
939,13/11/2018,18:15:00,NA,3,3,MYD
945,15/11/2018,18:00:00,NA,4,4,MYD
949,16/11/2018,18:45:00,NA,2,2,MYD
950,17/11/2018,17:50:00,NA,3,3,MYD
954,18/11/2018,18:35:00,NA,3,3,MYD
956,19/11/2018,17:40:00,NA,1,1,MYD
959,20/11/2018,18:20:00,NA,4,4,MYD
965,22/11/2018,18:10:00,NA,4,4,MYD
968,23/11/2018,18:50:00,NA,1,1,MYD
970,24/11/2018,17:55:00,NA,2,2,MYD
973,25/11/2018,18:40:00,NA,3,3,MYD
978,27/11/2018,18:25:00,NA,4,4,MYD
980,28/11/2018,17:30:00,NA,2,2,MYD
983,29/11/2018,18:15:00,NA,3,3,MYD
989,1/12/2018,18:00:00,NA,3,3,MYD
993,2/12/2018,18:45:00,NA,1,1,MYD
995,3/12/2018,17:50:00,NA,2,2,MYD
999,4/12/2018,18:35:00,NA,2,2,MYD
1001,5/12/2018,17:40:00,NA,1,1,MYD
1004,6/12/2018,18:20:00,NA,4,4,MYD
1010,8/12/2018,18:10:00,NA,2,2,MYD
1015,10/12/2018,17:55:00,NA,2,2,MYD
1018,11/12/2018,18:40:00,NA,4,4,MYD
1023,13/12/2018,18:25:00,NA,3,3,MYD
1025,14/12/2018,17:30:00,NA,2,2,MYD
1028,15/12/2018,18:15:00,NA,4,4,MYD
1032,16/12/2018,18:55:00,NA,2,2,MYD
1034,17/12/2018,18:00:00,NA,4,4,MYD
1038,18/12/2018,18:45:00,NA,1,1,MYD
1040,19/12/2018,17:50:00,NA,1,1,MYD
1044,20/12/2018,18:35:00,NA,3,3,MYD
1049,22/12/2018,18:20:00,NA,4,4,MYD
1055,24/12/2018,18:10:00,NA,4,4,MYD
1059,25/12/2018,18:50:00,NA,1,1,MYD
1061,26/12/2018,17:55:00,NA,3,3,MYD
1065,27/12/2018,18:40:00,NA,2,2,MYD
1067,28/12/2018,17:45:00,NA,1,1,MYD
1070,29/12/2018,18:25:00,NA,4,4,MYD
1075,31/12/2018,18:15:00,NA,4,4,MYD
3,1/1/2019,18:55:00,NA,2,2,MYD
5,2/1/2019,18:00:00,NA,3,3,MYD
9,3/1/2019,18:45:00,NA,3,3,MYD
11,4/1/2019,17:50:00,NA,2,2,MYD
15,5/1/2019,18:35:00,NA,3,3,MYD
20,7/1/2019,18:20:00,NA,4,4,MYD
26,9/1/2019,18:10:00,NA,4,4,MYD
30,10/1/2019,18:50:00,NA,2,2,MYD
32,11/1/2019,17:55:00,NA,3,3,MYD
37,12/1/2019,18:40:00,NA,2,2,MYD
42,14/1/2019,18:25:00,NA,3,3,MYD
44,15/1/2019,17:30:00,NA,1,1,MYD
47,16/1/2019,18:15:00,NA,4,4,MYD
51,17/1/2019,18:55:00,NA,1,1,MYD
53,18/1/2019,18:00:00,NA,2,2,MYD
58,19/1/2019,18:45:00,NA,3,3,MYD
60,20/1/2019,17:50:00,NA,2,2,MYD
64,21/1/2019,18:35:00,NA,3,3,MYD
69,23/1/2019,18:20:00,NA,4,4,MYD
661,24/2/2019,18:20:00,NA,4,4,MYD
75,25/1/2019,18:10:00,NA,3,3,MYD
81,27/1/2019,17:55:00,0.092,3,2,MYD
86,28/1/2019,18:40:00,NA,3,3,MYD
88,29/1/2019,17:45:00,NA,1,1,MYD
91,30/1/2019,18:25:00,NA,4,4,MYD
93,31/1/2019,17:30:00,NA,1,1,MYD
96,1/2/2019,18:15:00,NA,4,4,MYD
100,2/2/2019,18:55:00,NA,2,2,MYD
102,3/2/2019,18:00:00,NA,3,3,MYD
107,4/2/2019,18:45:00,NA,2,2,MYD
109,5/2/2019,17:50:00,NA,1,1,MYD
113,6/2/2019,18:35:00,NA,3,3,MYD
115,7/2/2019,17:40:00,NA,1,1,MYD
118,8/2/2019,18:20:00,NA,4,4,MYD
123,10/2/2019,18:10:00,NA,3,3,MYD
129,12/2/2019,17:55:00,NA,3,3,MYD
134,13/2/2019,18:40:00,NA,2,2,MYD
139,15/2/2019,18:25:00,NA,4,4,MYD
141,16/2/2019,17:30:00,NA,2,2,MYD
144,17/2/2019,18:15:00,NA,4,4,MYD
150,19/2/2019,18:05:00,NA,2,2,MYD
154,20/2/2019,18:45:00,NA,1,1,MYD
156,21/2/2019,17:50:00,NA,3,3,MYD
160,22/2/2019,18:35:00,NA,2,2,MYD
162,23/2/2019,17:40:00,NA,1,1,MYD
165,24/2/2019,18:20:00,NA,4,4,MYD
170,26/2/2019,18:10:00,NA,4,4,MYD
176,28/2/2019,17:55:00,NA,3,3,MYD
181,1/3/2019,18:40:00,NA,3,3,MYD
183,2/3/2019,17:45:00,NA,1,1,MYD
186,3/3/2019,18:25:00,NA,4,4,MYD
188,4/3/2019,17:30:00,NA,1,1,MYD
192,5/3/2019,18:15:00,NA,4,4,MYD
198,7/3/2019,18:05:00,NA,4,4,MYD
204,9/3/2019,17:50:00,NA,3,3,MYD
207,10/3/2019,18:35:00,NA,2,2,MYD
209,11/3/2019,17:40:00,NA,2,2,MYD
212,12/3/2019,18:20:00,NA,4,4,MYD
218,14/3/2019,18:10:00,NA,4,4,MYD
222,15/3/2019,18:50:00,NA,2,2,MYD
224,16/3/2019,17:55:00,NA,3,3,MYD
229,17/3/2019,18:40:00,NA,1,1,MYD
234,19/3/2019,18:25:00,NA,3,3,MYD
236,20/3/2019,17:30:00,NA,2,2,MYD
240,21/3/2019,18:15:00,NA,4,4,MYD
244,22/3/2019,19:00:00,NA,1,1,MYD
246,23/3/2019,18:05:00,NA,3,3,MYD
250,24/3/2019,18:45:00,NA,2,2,MYD
252,25/3/2019,17:50:00,NA,1,1,MYD
255,26/3/2019,18:35:00,NA,4,4,MYD
260,28/3/2019,18:20:00,NA,4,4,MYD
266,30/3/2019,18:10:00,NA,4,4,MYD
270,31/3/2019,18:50:00,NA,2,2,MYD
272,1/4/2019,17:55:00,NA,2,2,MYD
277,2/4/2019,18:40:00,NA,2,2,MYD
278,3/4/2019,17:45:00,NA,2,2,MYD
281,4/4/2019,18:25:00,NA,3,3,MYD
287,6/4/2019,18:15:00,NA,4,4,MYD
293,8/4/2019,18:05:00,NA,3,3,MYD
297,9/4/2019,18:45:00,NA,2,2,MYD
299,10/4/2019,17:50:00,NA,3,3,MYD
302,11/4/2019,18:35:00,NA,2,2,MYD
304,12/4/2019,17:40:00,NA,2,2,MYD
307,13/4/2019,18:20:00,NA,4,4,MYD
313,15/4/2019,18:10:00,NA,4,4,MYD
317,16/4/2019,18:50:00,NA,2,2,MYD
319,17/4/2019,17:55:00,NA,2,2,MYD
324,18/4/2019,18:40:00,NA,4,4,MYD
326,19/4/2019,17:45:00,NA,3,3,MYD
329,20/4/2019,18:25:00,NA,3,3,MYD
335,22/4/2019,18:15:00,NA,4,4,MYD
341,24/4/2019,18:05:00,NA,4,4,MYD
345,25/4/2019,18:45:00,NA,2,2,MYD
347,26/4/2019,17:50:00,NA,1,1,MYD
351,27/4/2019,18:35:00,NA,2,2,MYD
356,29/4/2019,18:20:00,NA,5,5,MYD
362,1/5/2019,18:10:00,NA,3,3,MYD
368,3/5/2019,17:55:00,NA,4,4,MYD
373,4/5/2019,18:40:00,NA,3,3,MYD
375,5/5/2019,17:45:00,NA,2,2,MYD
378,6/5/2019,18:25:00,NA,2,2,MYD
384,8/5/2019,18:15:00,NA,4,4,MYD
389,10/5/2019,18:05:00,NA,4,4,MYD
395,12/5/2019,17:50:00,NA,3,3,MYD
399,13/5/2019,18:35:00,NA,3,3,MYD
404,15/5/2019,18:20:00,NA,4,4,MYD
409,17/5/2019,18:10:00,0,3,2,MYD
415,19/5/2019,17:55:00,NA,2,2,MYD
420,20/5/2019,18:40:00,NA,3,3,MYD
422,21/5/2019,17:45:00,NA,2,2,MYD
425,22/5/2019,18:25:00,NA,4,4,MYD
430,24/5/2019,18:15:00,0.088,4,3,MYD
434,25/5/2019,18:55:00,NA,2,2,MYD
436,26/5/2019,18:00:00,0.093,2,1,MYD
441,27/5/2019,18:45:00,NA,2,2,MYD
447,29/5/2019,18:35:00,NA,2,2,MYD
452,31/5/2019,18:20:00,0.105,4,3,MYD
457,2/6/2019,18:10:00,NA,4,4,MYD
463,4/6/2019,17:55:00,0.081,2,1,MYD
468,5/6/2019,18:40:00,NA,1,1,MYD
470,6/6/2019,17:45:00,NA,1,1,MYD
473,7/6/2019,18:25:00,NA,4,4,MYD
475,8/6/2019,17:30:00,NA,2,2,MYD
478,9/6/2019,18:15:00,0.095,4,3,MYD
484,11/6/2019,18:00:00,0.095,2,1,MYD
489,12/6/2019,18:45:00,NA,1,1,MYD
491,13/6/2019,17:50:00,NA,3,3,MYD
495,14/6/2019,18:35:00,NA,3,3,MYD
500,16/6/2019,18:20:00,NA,4,4,MYD
506,18/6/2019,18:10:00,0.069,4,3,MYD
512,20/6/2019,17:55:00,NA,2,2,MYD
517,21/6/2019,18:40:00,NA,3,3,MYD
522,23/6/2019,18:25:00,NA,3,3,MYD
524,24/6/2019,17:30:00,NA,3,3,MYD
527,25/6/2019,18:15:00,NA,4,4,MYD
533,27/6/2019,18:00:00,NA,3,3,MYD
537,28/6/2019,18:45:00,NA,1,1,MYD
539,29/6/2019,17:50:00,NA,2,2,MYD
543,30/6/2019,18:35:00,NA,2,2,MYD
545,1/7/2019,17:40:00,NA,1,1,MYD
548,2/7/2019,18:20:00,0.023,4,3,MYD
554,4/7/2019,18:10:00,NA,4,4,MYD
559,6/7/2019,17:55:00,0.004,2,1,MYD
562,7/7/2019,18:40:00,NA,1,1,MYD
564,8/7/2019,17:45:00,NA,1,1,MYD
567,9/7/2019,18:25:00,NA,5,5,MYD
569,10/7/2019,17:30:00,0.076,3,2,MYD
572,11/7/2019,18:15:00,0.169,4,3,MYD
578,13/7/2019,18:00:00,NA,4,4,MYD
584,15/7/2019,17:50:00,NA,1,1,MYD
588,16/7/2019,18:35:00,NA,3,3,MYD
590,17/7/2019,17:40:00,NA,2,2,MYD
593,18/7/2019,18:20:00,NA,4,4,MYD
599,20/7/2019,18:10:00,NA,3,3,MYD
604,22/7/2019,17:55:00,NA,3,3,MYD
607,23/7/2019,18:40:00,NA,3,3,MYD
609,24/7/2019,17:45:00,NA,1,1,MYD
612,25/7/2019,18:25:00,NA,3,3,MYD
614,26/7/2019,17:30:00,NA,3,3,MYD
617,27/7/2019,18:15:00,NA,4,4,MYD
623,29/7/2019,18:00:00,NA,4,4,MYD
627,30/7/2019,18:45:00,NA,2,2,MYD
628,31/7/2019,17:50:00,NA,1,1,MYD
632,1/8/2019,18:35:00,NA,2,2,MYD
634,2/8/2019,17:40:00,NA,3,3,MYD
637,3/8/2019,18:20:00,NA,4,4,MYD
643,5/8/2019,18:10:00,NA,4,4,MYD
648,7/8/2019,17:55:00,NA,3,3,MYD
651,8/8/2019,18:40:00,NA,2,2,MYD
656,10/8/2019,18:25:00,NA,3,3,MYD
658,11/8/2019,17:30:00,NA,2,2,MYD
661,12/8/2019,18:15:00,0.242,4,3,MYD
665,13/8/2019,18:55:00,NA,2,2,MYD
667,14/8/2019,18:00:00,NA,4,4,MYD
671,15/8/2019,18:45:00,NA,3,3,MYD
672,16/8/2019,17:50:00,NA,1,1,MYD
676,17/8/2019,18:35:00,NA,4,4,MYD
681,19/8/2019,18:20:00,NA,3,3,MYD
687,21/8/2019,18:10:00,NA,4,4,MYD
690,22/8/2019,18:50:00,NA,2,2,MYD
692,23/8/2019,17:55:00,NA,2,2,MYD
695,24/8/2019,18:40:00,NA,3,3,MYD
700,26/8/2019,18:25:00,NA,3,3,MYD
705,28/8/2019,18:15:00,NA,4,4,MYD
709,29/8/2019,18:55:00,NA,2,2,MYD
711,30/8/2019,18:00:00,NA,3,3,MYD
715,31/8/2019,18:45:00,NA,2,2,MYD
716,1/9/2019,17:50:00,NA,3,3,MYD
720,2/9/2019,18:35:00,NA,4,4,MYD
725,4/9/2019,18:20:00,NA,4,4,MYD
731,6/9/2019,18:10:00,NA,3,3,MYD
734,7/9/2019,18:50:00,NA,2,2,MYD
736,8/9/2019,17:55:00,NA,3,3,MYD
740,9/9/2019,18:40:00,NA,3,3,MYD
745,11/9/2019,18:25:00,NA,3,3,MYD
747,12/9/2019,17:30:00,NA,1,1,MYD
750,13/9/2019,18:15:00,NA,4,4,MYD
754,14/9/2019,18:55:00,NA,2,2,MYD
756,15/9/2019,18:00:00,NA,2,2,MYD
760,16/9/2019,18:45:00,NA,2,2,MYD
761,17/9/2019,17:50:00,NA,1,1,MYD
765,18/9/2019,18:35:00,NA,2,2,MYD
770,20/9/2019,18:20:00,NA,3,3,MYD
776,22/9/2019,18:10:00,NA,4,4,MYD
781,24/9/2019,17:55:00,NA,3,3,MYD
784,25/9/2019,18:40:00,NA,2,2,MYD
786,26/9/2019,17:45:00,NA,2,2,MYD
789,27/9/2019,18:25:00,NA,2,2,MYD
794,29/9/2019,18:15:00,0.238,4,3,MYD
800,1/10/2019,18:00:00,NA,4,4,MYD
802,2/10/2019,18:45:00,NA,2,2,MYD
804,3/10/2019,17:50:00,NA,2,2,MYD
808,4/10/2019,18:35:00,NA,3,3,MYD
813,6/10/2019,18:20:00,NA,4,4,MYD
819,8/10/2019,18:10:00,NA,4,4,MYD
822,9/10/2019,18:50:00,NA,2,2,MYD
824,10/10/2019,17:55:00,NA,3,3,MYD
826,11/10/2019,18:40:00,NA,2,2,MYD
828,12/10/2019,17:45:00,NA,2,2,MYD
831,13/10/2019,18:25:00,NA,4,4,MYD
836,15/10/2019,18:15:00,NA,3,3,MYD
842,17/10/2019,18:00:00,NA,4,4,MYD
846,18/10/2019,18:45:00,NA,2,2,MYD
848,19/10/2019,17:50:00,NA,1,1,MYD
852,20/10/2019,18:35:00,NA,2,2,MYD
857,22/10/2019,18:20:00,NA,4,4,MYD
863,24/10/2019,18:10:00,NA,3,3,MYD
866,25/10/2019,18:50:00,NA,2,2,MYD
868,26/10/2019,17:55:00,NA,1,1,MYD
871,27/10/2019,18:40:00,NA,1,1,MYD
873,28/10/2019,17:45:00,NA,1,1,MYD
876,29/10/2019,18:25:00,NA,4,4,MYD
878,30/10/2019,17:30:00,NA,1,1,MYD
881,31/10/2019,18:15:00,NA,4,4,MYD
887,2/11/2019,18:00:00,NA,4,4,MYD
891,3/11/2019,18:45:00,NA,1,1,MYD
892,4/11/2019,17:50:00,NA,2,2,MYD
896,5/11/2019,18:35:00,NA,3,3,MYD
901,7/11/2019,18:20:00,NA,4,4,MYD
907,9/11/2019,18:10:00,NA,4,4,MYD
910,10/11/2019,18:50:00,NA,3,3,MYD
912,11/11/2019,17:55:00,NA,2,2,MYD
915,12/11/2019,18:40:00,NA,3,3,MYD
920,14/11/2019,18:25:00,NA,3,3,MYD
922,15/11/2019,17:30:00,NA,3,3,MYD
925,16/11/2019,18:15:00,NA,4,4,MYD
931,18/11/2019,18:00:00,NA,2,2,MYD
935,19/11/2019,18:45:00,NA,3,3,MYD
936,20/11/2019,17:50:00,NA,1,1,MYD
940,21/11/2019,18:35:00,NA,3,3,MYD
945,23/11/2019,18:20:00,NA,3,3,MYD
951,25/11/2019,18:10:00,NA,4,4,MYD
954,26/11/2019,18:50:00,NA,1,1,MYD
956,27/11/2019,17:55:00,NA,2,2,MYD
960,28/11/2019,18:40:00,NA,3,3,MYD
965,30/11/2019,18:25:00,NA,4,4,MYD
967,1/12/2019,17:30:00,NA,2,2,MYD
970,2/12/2019,18:15:00,NA,3,3,MYD
973,3/12/2019,18:55:00,NA,2,2,MYD
975,4/12/2019,18:00:00,NA,4,4,MYD
979,5/12/2019,18:45:00,NA,1,1,MYD
980,6/12/2019,17:50:00,NA,2,2,MYD
983,7/12/2019,18:35:00,NA,3,3,MYD
988,9/12/2019,18:20:00,NA,4,4,MYD
994,11/12/2019,18:10:00,NA,4,4,MYD
999,13/12/2019,17:55:00,NA,2,2,MYD
1003,14/12/2019,18:40:00,NA,2,2,MYD
1005,15/12/2019,17:45:00,NA,1,1,MYD
1008,16/12/2019,18:25:00,NA,4,4,MYD
1013,18/12/2019,18:15:00,NA,4,4,MYD
1017,19/12/2019,18:55:00,NA,2,2,MYD
1019,20/12/2019,18:00:00,NA,2,2,MYD
1023,21/12/2019,18:45:00,NA,2,2,MYD
1024,22/12/2019,17:50:00,NA,2,2,MYD
1028,23/12/2019,18:35:00,NA,4,4,MYD
1033,25/12/2019,18:20:00,NA,5,5,MYD
1039,27/12/2019,18:10:00,NA,4,4,MYD
1042,28/12/2019,18:50:00,NA,1,1,MYD
1044,29/12/2019,17:55:00,NA,2,2,MYD
1047,30/12/2019,18:40:00,NA,2,2,MYD
1049,31/12/2019,17:45:00,NA,1,1,MYD
1,1/1/2020,18:25:00,NA,3,3,MYD
6,3/1/2020,18:15:00,NA,4,4,MYD
10,4/1/2020,18:55:00,NA,2,2,MYD
12,5/1/2020,18:00:00,NA,3,3,MYD
16,6/1/2020,18:45:00,NA,2,2,MYD
17,7/1/2020,17:50:00,NA,1,1,MYD
21,8/1/2020,18:35:00,NA,3,3,MYD
26,10/1/2020,18:20:00,NA,4,4,MYD
32,12/1/2020,18:10:00,NA,3,3,MYD
35,13/1/2020,18:50:00,NA,1,1,MYD
37,14/1/2020,17:55:00,NA,1,1,MYD
40,15/1/2020,18:40:00,NA,2,2,MYD
45,17/1/2020,18:25:00,NA,4,4,MYD
47,18/1/2020,17:30:00,NA,2,2,MYD
50,19/1/2020,18:15:00,NA,5,5,MYD
56,21/1/2020,18:00:00,NA,3,3,MYD
60,22/1/2020,18:45:00,NA,1,1,MYD
62,23/1/2020,17:50:00,NA,2,2,MYD
66,24/1/2020,18:35:00,NA,1,1,MYD
68,25/1/2020,17:40:00,NA,1,1,MYD
71,26/1/2020,18:20:00,NA,4,4,MYD
77,28/1/2020,18:10:00,NA,3,3,MYD
83,30/1/2020,17:55:00,NA,3,3,MYD
87,31/1/2020,18:40:00,NA,1,1,MYD
92,2/2/2020,18:25:00,NA,4,4,MYD
94,3/2/2020,17:30:00,NA,2,2,MYD
97,4/2/2020,18:15:00,NA,4,4,MYD
103,6/2/2020,18:00:00,NA,4,4,MYD
109,8/2/2020,17:50:00,NA,3,3,MYD
113,9/2/2020,18:35:00,NA,2,2,MYD
115,10/2/2020,17:40:00,NA,2,2,MYD
118,11/2/2020,18:20:00,NA,2,2,MYD
123,13/2/2020,18:10:00,NA,4,4,MYD
127,14/2/2020,18:50:00,NA,1,1,MYD
129,15/2/2020,17:55:00,NA,1,1,MYD
134,16/2/2020,18:40:00,NA,1,1,MYD
139,18/2/2020,18:25:00,NA,3,3,MYD
141,19/2/2020,17:30:00,NA,3,3,MYD
144,20/2/2020,18:15:00,NA,4,4,MYD
149,22/2/2020,18:00:00,NA,1,1,MYD
150,22/2/2020,18:05:00,NA,1,1,MYD
154,23/2/2020,18:45:00,NA,2,2,MYD
156,24/2/2020,17:50:00,NA,2,2,MYD
160,25/2/2020,18:35:00,NA,3,3,MYD
165,27/2/2020,18:20:00,NA,4,4,MYD
171,29/2/2020,18:10:00,NA,2,2,MYD
175,1/3/2020,18:50:00,NA,2,2,MYD
177,2/3/2020,17:55:00,NA,1,1,MYD
182,3/3/2020,18:40:00,NA,1,1,MYD
184,4/3/2020,17:45:00,NA,2,2,MYD
187,5/3/2020,18:25:00,NA,3,3,MYD
189,6/3/2020,17:30:00,NA,2,2,MYD
193,7/3/2020,18:15:00,NA,4,4,MYD
199,9/3/2020,18:05:00,NA,1,1,MYD
203,10/3/2020,18:45:00,NA,3,3,MYD
205,11/3/2020,17:50:00,NA,3,3,MYD
209,12/3/2020,18:35:00,NA,3,3,MYD
214,14/3/2020,18:20:00,NA,4,4,MYD
220,16/3/2020,18:10:00,NA,4,4,MYD
224,17/3/2020,18:50:00,NA,1,1,MYD
226,18/3/2020,17:55:00,NA,1,1,MYD
231,19/3/2020,18:40:00,NA,2,2,MYD
233,20/3/2020,17:45:00,NA,1,1,MYD
236,21/3/2020,18:25:00,NA,2,2,MYD
242,23/3/2020,18:15:00,NA,4,4,MYD
248,25/3/2020,18:05:00,NA,3,3,MYD
252,26/3/2020,18:45:00,NA,2,2,MYD
254,27/3/2020,17:50:00,NA,2,2,MYD
258,28/3/2020,18:35:00,NA,3,3,MYD
263,30/3/2020,18:20:00,NA,4,4,MYD
269,1/4/2020,18:10:00,NA,3,3,MYD
275,3/4/2020,17:55:00,NA,3,3,MYD
280,4/4/2020,18:40:00,NA,2,2,MYD
282,5/4/2020,17:45:00,NA,3,3,MYD
285,6/4/2020,18:25:00,NA,3,3,MYD
291,8/4/2020,18:15:00,0.215,4,3,MYD
297,10/4/2020,18:05:00,NA,3,3,MYD
301,11/4/2020,18:45:00,NA,1,1,MYD
303,12/4/2020,17:50:00,0.09,3,2,MYD
307,13/4/2020,18:35:00,NA,3,3,MYD
312,15/4/2020,18:20:00,NA,4,4,MYD
318,17/4/2020,18:10:00,NA,4,4,MYD
322,18/4/2020,18:50:00,NA,1,1,MYD
324,19/4/2020,17:55:00,NA,3,3,MYD
329,20/4/2020,18:40:00,NA,3,3,MYD
331,21/4/2020,17:45:00,NA,3,3,MYD
334,22/4/2020,18:25:00,0.174,4,3,MYD
340,24/4/2020,18:15:00,NA,4,4,MYD
346,26/4/2020,18:05:00,NA,3,3,MYD
350,27/4/2020,18:45:00,NA,1,1,MYD
352,28/4/2020,17:50:00,NA,1,1,MYD
356,29/4/2020,18:35:00,NA,1,1,MYD
361,1/5/2020,18:20:00,NA,4,4,MYD
366,3/5/2020,18:10:00,NA,3,3,MYD
372,5/5/2020,17:55:00,NA,3,3,MYD
377,6/5/2020,18:40:00,NA,3,3,MYD
379,7/5/2020,17:45:00,NA,1,1,MYD
382,8/5/2020,18:25:00,NA,4,4,MYD
387,10/5/2020,18:15:00,NA,3,3,MYD
392,12/5/2020,18:00:00,NA,2,2,MYD
397,13/5/2020,18:45:00,NA,1,1,MYD
399,14/5/2020,17:50:00,NA,3,3,MYD
403,15/5/2020,18:35:00,NA,2,2,MYD
408,17/5/2020,18:20:00,NA,4,4,MYD
413,19/5/2020,18:10:00,NA,4,4,MYD
419,21/5/2020,17:55:00,NA,2,2,MYD
424,22/5/2020,18:40:00,NA,3,3,MYD
429,24/5/2020,18:25:00,NA,3,3,MYD
431,25/5/2020,17:30:00,NA,2,2,MYD
434,26/5/2020,18:15:00,0.072,4,3,MYD
440,28/5/2020,18:00:00,0.0545,4,2,MYD
447,30/5/2020,17:50:00,0.117,2,1,MYD
451,31/5/2020,18:35:00,0.146,2,1,MYD
453,1/6/2020,17:40:00,NA,2,2,MYD
456,2/6/2020,18:20:00,NA,3,3,MYD
461,4/6/2020,18:10:00,NA,4,4,MYD
465,5/6/2020,18:50:00,NA,1,1,MYD
467,6/6/2020,17:55:00,NA,3,3,MYD
472,7/6/2020,18:40:00,NA,3,3,MYD
477,9/6/2020,18:25:00,0.093,4,2,MYD
479,10/6/2020,17:30:00,NA,2,2,MYD
482,11/6/2020,18:15:00,0.154,4,3,MYD
488,13/6/2020,18:00:00,NA,3,3,MYD
493,14/6/2020,18:45:00,NA,1,1,MYD
495,15/6/2020,17:50:00,NA,2,2,MYD
499,16/6/2020,18:35:00,NA,2,2,MYD
501,17/6/2020,17:40:00,NA,2,2,MYD
504,18/6/2020,18:20:00,NA,3,3,MYD
509,20/6/2020,18:10:00,0.084,3,2,MYD
513,21/6/2020,18:50:00,NA,1,1,MYD
515,22/6/2020,17:55:00,NA,3,3,MYD
520,23/6/2020,18:40:00,NA,2,2,MYD
522,24/6/2020,17:45:00,NA,1,1,MYD
525,25/6/2020,18:25:00,NA,4,4,MYD
527,26/6/2020,17:30:00,NA,3,3,MYD
530,27/6/2020,18:15:00,NA,4,4,MYD
536,29/6/2020,18:00:00,NA,5,5,MYD
541,30/6/2020,18:45:00,NA,1,1,MYD
543,1/7/2020,17:50:00,NA,2,2,MYD
547,2/7/2020,18:35:00,NA,4,4,MYD
549,3/7/2020,17:40:00,NA,1,1,MYD
552,4/7/2020,18:20:00,NA,4,4,MYD
558,6/7/2020,18:10:00,NA,3,3,MYD
564,8/7/2020,17:55:00,NA,3,3,MYD
569,9/7/2020,18:40:00,NA,2,2,MYD
571,10/7/2020,17:45:00,NA,1,1,MYD
574,11/7/2020,18:25:00,NA,3,3,MYD
576,12/7/2020,17:30:00,NA,3,3,MYD
579,13/7/2020,18:15:00,0.1395,4,2,MYD
583,14/7/2020,18:55:00,NA,1,1,MYD
585,15/7/2020,18:00:00,NA,4,4,MYD
590,16/7/2020,18:45:00,NA,2,2,MYD
592,17/7/2020,17:50:00,NA,1,1,MYD
596,18/7/2020,18:35:00,NA,2,2,MYD
598,19/7/2020,17:40:00,NA,1,1,MYD
601,20/7/2020,18:20:00,0.239,4,3,MYD
607,22/7/2020,18:10:00,0.188,3,2,MYD
613,24/7/2020,17:55:00,-0.05,4,3,MYD
618,25/7/2020,18:40:00,NA,4,4,MYD
623,27/7/2020,18:25:00,NA,2,2,MYD
625,28/7/2020,17:30:00,NA,2,2,MYD
628,29/7/2020,18:15:00,0.183,4,3,MYD
632,30/7/2020,18:55:00,NA,2,2,MYD
634,31/7/2020,18:00:00,NA,3,3,MYD
639,1/8/2020,18:45:00,NA,1,1,MYD
641,2/8/2020,17:50:00,NA,3,3,MYD
645,3/8/2020,18:35:00,NA,4,4,MYD
647,4/8/2020,17:40:00,NA,1,1,MYD
650,5/8/2020,18:20:00,0.221,4,3,MYD
656,7/8/2020,18:10:00,0.244,4,3,MYD
660,8/8/2020,18:50:00,NA,2,2,MYD
662,9/8/2020,17:55:00,NA,2,2,MYD
667,10/8/2020,18:40:00,NA,3,3,MYD
669,11/8/2020,17:45:00,NA,1,1,MYD
672,12/8/2020,18:25:00,NA,4,4,MYD
677,14/8/2020,18:15:00,NA,4,4,MYD
681,15/8/2020,18:55:00,NA,2,2,MYD
683,16/8/2020,18:00:00,NA,2,2,MYD
685,18/8/2020,17:50:00,NA,2,2,MYD
687,19/8/2020,18:35:00,NA,2,2,MYD
691,21/8/2020,18:20:00,NA,3,3,MYD
694,23/8/2020,18:10:00,NA,4,4,MYD
699,25/8/2020,17:55:00,NA,3,3,MYD
702,26/8/2020,18:40:00,NA,2,2,MYD
704,27/8/2020,17:45:00,NA,2,2,MYD
707,30/8/2020,18:15:00,NA,4,4,MYD
711,1/9/2020,18:00:00,NA,2,2,MYD
717,4/9/2020,18:35:00,NA,2,2,MYD
722,6/9/2020,18:20:00,NA,3,3,MYD
727,8/9/2020,18:10:00,NA,5,5,MYD
733,10/9/2020,17:55:00,NA,3,3,MYD
738,11/9/2020,18:40:00,NA,3,3,MYD
740,12/9/2020,17:45:00,NA,2,2,MYD
743,13/9/2020,18:25:00,NA,3,3,MYD
745,14/9/2020,17:30:00,NA,2,2,MYD
748,15/9/2020,18:15:00,NA,4,4,MYD
754,17/9/2020,18:00:00,NA,3,3,MYD
759,18/9/2020,18:45:00,NA,3,3,MYD
