,dia,hora,AOD,n,null,tipo
822,25/10/2015,20:20:00,NA,2,2,MYD
335,25/10/2015,17:15:00,NA,4,4,MOD
828,27/10/2015,20:10:00,NA,4,4,MYD
341,27/10/2015,17:05:00,NA,4,4,MOD
833,29/10/2015,19:55:00,NA,4,4,MYD
343,29/10/2015,16:50:00,NA,3,3,MOD
347,30/10/2015,17:35:00,NA,3,3,MOD
839,31/10/2015,19:45:00,NA,3,3,MYD
348,31/10/2015,16:40:00,NA,2,2,MOD
843,1/11/2015,20:30:00,NA,2,2,MYD
351,1/11/2015,17:20:00,NA,2,2,MOD
845,2/11/2015,19:35:00,NA,2,2,MYD
848,3/11/2015,20:15:00,NA,2,2,MYD
357,3/11/2015,17:10:00,NA,4,4,MOD
854,5/11/2015,20:05:00,0.1555,4,2,MYD
362,5/11/2015,16:55:00,NA,1,1,MOD
367,6/11/2015,17:40:00,0.388,2,1,MOD
858,7/11/2015,19:50:00,NA,4,4,MYD
373,8/11/2015,17:30:00,NA,4,4,MOD
865,9/11/2015,19:40:00,0.177,3,1,MYD
375,9/11/2015,16:35:00,0.19,1,0,MOD
868,10/11/2015,20:20:00,NA,1,1,MYD
378,10/11/2015,17:15:00,0.275,4,1,MOD
870,11/11/2015,19:25:00,NA,2,2,MYD
874,12/11/2015,20:10:00,NA,2,2,MYD
384,12/11/2015,17:05:00,0.394,2,1,MOD
876,13/11/2015,19:15:00,NA,1,1,MYD
388,13/11/2015,17:45:00,NA,1,1,MOD
879,14/11/2015,19:55:00,NA,3,3,MYD
390,14/11/2015,16:50:00,NA,3,3,MOD
394,15/11/2015,17:35:00,NA,1,1,MOD
885,16/11/2015,19:45:00,0.3415,3,1,MYD
395,16/11/2015,16:40:00,0.327,2,1,MOD
398,17/11/2015,17:20:00,NA,3,3,MOD
891,18/11/2015,19:35:00,NA,2,2,MYD
893,19/11/2015,20:15:00,NA,1,1,MYD
404,19/11/2015,17:10:00,NA,4,4,MOD
895,20/11/2015,19:20:00,NA,2,2,MYD
899,21/11/2015,20:05:00,NA,4,4,MYD
409,21/11/2015,16:55:00,0.514,2,1,MOD
414,22/11/2015,17:40:00,NA,1,1,MOD
903,23/11/2015,19:50:00,0.614,2,1,MYD
416,23/11/2015,16:45:00,NA,1,1,MOD
908,24/11/2015,20:35:00,NA,2,2,MYD
419,24/11/2015,17:30:00,0.5,3,1,MOD
910,25/11/2015,19:40:00,NA,3,3,MYD
420,25/11/2015,16:30:00,0.387,2,0,MOD
913,26/11/2015,20:20:00,NA,1,1,MYD
424,26/11/2015,17:15:00,NA,4,4,MOD
915,27/11/2015,19:25:00,NA,2,2,MYD
919,28/11/2015,20:10:00,0.466,4,2,MYD
430,28/11/2015,17:05:00,NA,4,4,MOD
921,29/11/2015,19:15:00,0.09,2,1,MYD
434,29/11/2015,17:45:00,0.266,1,0,MOD
924,30/11/2015,19:55:00,0.29933,3,0,MYD
436,30/11/2015,16:50:00,0.312,3,2,MOD
440,1/12/2015,17:35:00,0.32133,3,0,MOD
930,2/12/2015,19:45:00,NA,2,2,MYD
442,2/12/2015,16:40:00,0.394,2,0,MOD
934,3/12/2015,20:30:00,NA,2,2,MYD
445,3/12/2015,17:20:00,NA,4,4,MOD
936,4/12/2015,19:35:00,NA,1,1,MYD
939,5/12/2015,20:15:00,NA,1,1,MYD
451,5/12/2015,17:10:00,NA,4,4,MOD
941,6/12/2015,19:20:00,NA,3,3,MYD
454,6/12/2015,17:50:00,NA,2,2,MOD
945,7/12/2015,20:05:00,0.729,4,1,MYD
151,7/12/2015,20:05:00,0.729,4,1,MYD
456,7/12/2015,16:55:00,0.614,2,1,MOD
461,8/12/2015,17:40:00,NA,1,1,MOD
949,9/12/2015,19:50:00,NA,4,4,MYD
155,9/12/2015,19:50:00,NA,4,4,MYD
463,9/12/2015,16:45:00,NA,2,2,MOD
466,10/12/2015,17:25:00,0.598,4,3,MOD
956,11/12/2015,19:40:00,NA,2,2,MYD
162,11/12/2015,19:40:00,NA,2,2,MYD
959,12/12/2015,20:20:00,NA,2,2,MYD
165,12/12/2015,20:20:00,NA,2,2,MYD
472,12/12/2015,17:15:00,NA,4,4,MOD
961,13/12/2015,19:25:00,NA,3,3,MYD
167,13/12/2015,19:25:00,NA,3,3,MYD
476,13/12/2015,18:00:00,NA,1,1,MOD
965,14/12/2015,20:10:00,NA,4,4,MYD
171,14/12/2015,20:10:00,NA,4,4,MYD
478,14/12/2015,17:05:00,0.382,3,2,MOD
967,15/12/2015,19:15:00,0.068,2,1,MYD
173,15/12/2015,19:15:00,0.068,2,1,MYD
482,15/12/2015,17:45:00,0.08433,3,0,MOD
970,16/12/2015,19:55:00,0.09733,4,1,MYD
176,16/12/2015,19:55:00,0.09733,4,1,MYD
484,16/12/2015,16:50:00,NA,1,1,MOD
976,18/12/2015,19:45:00,NA,2,2,MYD
182,18/12/2015,19:45:00,NA,2,2,MYD
980,19/12/2015,20:30:00,NA,2,2,MYD
186,19/12/2015,20:30:00,NA,2,2,MYD
491,19/12/2015,17:20:00,0.333,4,2,MOD
982,20/12/2015,19:35:00,NA,3,3,MYD
188,20/12/2015,19:35:00,NA,3,3,MYD
985,21/12/2015,20:15:00,NA,3,3,MYD
191,21/12/2015,20:15:00,NA,3,3,MYD
497,21/12/2015,17:10:00,NA,4,4,MOD
987,22/12/2015,19:20:00,NA,2,2,MYD
193,22/12/2015,19:20:00,NA,2,2,MYD
500,22/12/2015,17:50:00,NA,1,1,MOD
991,23/12/2015,20:05:00,NA,3,3,MYD
197,23/12/2015,20:05:00,NA,3,3,MYD
502,23/12/2015,16:55:00,NA,1,1,MOD
507,24/12/2015,17:40:00,NA,2,2,MOD
995,25/12/2015,19:50:00,NA,4,4,MYD
201,25/12/2015,19:50:00,NA,4,4,MYD
509,25/12/2015,16:45:00,NA,3,3,MOD
512,26/12/2015,17:25:00,NA,3,3,MOD
1002,27/12/2015,19:40:00,0.0845,2,0,MYD
208,27/12/2015,19:40:00,0.0845,2,0,MYD
1005,28/12/2015,20:20:00,NA,1,1,MYD
211,28/12/2015,20:20:00,NA,1,1,MYD
518,28/12/2015,17:15:00,0.178,4,3,MOD
1007,29/12/2015,19:25:00,NA,2,2,MYD
213,29/12/2015,19:25:00,NA,2,2,MYD
522,29/12/2015,18:00:00,0.062,2,0,MOD
1011,30/12/2015,20:10:00,0.612,4,2,MYD
217,30/12/2015,20:10:00,0.612,4,2,MYD
524,30/12/2015,17:05:00,0.282,4,3,MOD
1013,31/12/2015,19:15:00,NA,1,1,MYD
219,31/12/2015,19:15:00,NA,1,1,MYD
528,31/12/2015,17:45:00,NA,1,1,MOD
1,1/1/2016,19:55:00,0.76667,5,2,MYD
1,1/1/2016,16:50:00,0.577,1,0,MOD
6,2/1/2016,17:35:00,0.3655,2,0,MOD
7,3/1/2016,19:45:00,NA,3,3,MYD
8,3/1/2016,16:40:00,NA,3,3,MOD
11,4/1/2016,17:20:00,NA,3,3,MOD
13,5/1/2016,19:35:00,NA,2,2,MYD
15,6/1/2016,20:15:00,NA,3,3,MYD
17,6/1/2016,17:10:00,0.27,3,2,MOD
17,7/1/2016,19:20:00,NA,2,2,MYD
20,7/1/2016,17:50:00,NA,1,1,MOD
21,8/1/2016,20:05:00,0.151,3,2,MYD
22,8/1/2016,16:55:00,NA,3,3,MOD
27,9/1/2016,17:40:00,NA,3,3,MOD
25,10/1/2016,19:50:00,NA,3,3,MYD
29,10/1/2016,16:45:00,NA,2,2,MOD
30,11/1/2016,20:35:00,NA,2,2,MYD
32,11/1/2016,17:30:00,0.113,2,1,MOD
32,12/1/2016,19:40:00,NA,1,1,MYD
33,12/1/2016,16:30:00,NA,2,2,MOD
35,13/1/2016,20:20:00,NA,2,2,MYD
37,13/1/2016,17:15:00,NA,3,3,MOD
37,14/1/2016,19:25:00,NA,2,2,MYD
41,15/1/2016,20:10:00,0.104,4,3,MYD
43,15/1/2016,17:05:00,0.214,4,3,MOD
43,16/1/2016,19:15:00,NA,1,1,MYD
47,16/1/2016,17:45:00,NA,3,3,MOD
46,17/1/2016,19:55:00,0.1755,4,2,MYD
49,17/1/2016,16:50:00,NA,2,2,MOD
54,18/1/2016,17:35:00,NA,2,2,MOD
52,19/1/2016,19:45:00,NA,2,2,MYD
55,19/1/2016,16:40:00,NA,2,2,MOD
56,20/1/2016,20:30:00,NA,2,2,MYD
58,20/1/2016,17:20:00,NA,3,3,MOD
58,21/1/2016,19:35:00,0.228,3,0,MYD
61,22/1/2016,20:15:00,0.35867,4,1,MYD
64,22/1/2016,17:10:00,0.284,4,2,MOD
63,23/1/2016,19:20:00,0.1225,2,0,MYD
67,23/1/2016,17:50:00,0.118,1,0,MOD
67,24/1/2016,20:05:00,NA,4,4,MYD
69,24/1/2016,16:55:00,NA,1,1,MOD
74,25/1/2016,17:40:00,NA,2,2,MOD
71,26/1/2016,19:50:00,NA,4,4,MYD
76,26/1/2016,16:45:00,NA,1,1,MOD
76,27/1/2016,20:35:00,NA,3,3,MYD
79,27/1/2016,17:30:00,0.104,4,2,MOD
78,28/1/2016,19:40:00,NA,2,2,MYD
80,28/1/2016,16:30:00,NA,2,2,MOD
81,29/1/2016,20:20:00,NA,1,1,MYD
84,29/1/2016,17:15:00,NA,4,4,MOD
83,30/1/2016,19:25:00,NA,3,3,MYD
87,31/1/2016,20:10:00,NA,3,3,MYD
90,31/1/2016,17:05:00,NA,3,3,MOD
89,1/2/2016,19:15:00,NA,2,2,MYD
94,1/2/2016,17:45:00,0.246,1,0,MOD
92,2/2/2016,19:55:00,NA,4,4,MYD
96,2/2/2016,16:50:00,NA,3,3,MOD
101,3/2/2016,17:35:00,NA,2,2,MOD
98,4/2/2016,19:45:00,0.7325,4,2,MYD
103,4/2/2016,16:40:00,NA,2,2,MOD
102,5/2/2016,20:30:00,0.443,1,0,MYD
106,5/2/2016,17:20:00,0.2675,3,1,MOD
104,6/2/2016,19:35:00,0.4665,2,0,MYD
107,7/2/2016,20:15:00,NA,1,1,MYD
112,7/2/2016,17:10:00,0.604,4,3,MOD
109,8/2/2016,19:20:00,NA,2,2,MYD
113,9/2/2016,20:05:00,NA,4,4,MYD
117,9/2/2016,16:55:00,NA,1,1,MOD
128,10/2/2016,17:40:00,NA,3,3,MOD
117,11/2/2016,19:50:00,0.319,3,1,MYD
123,11/2/2016,16:45:00,0.292,2,0,MOD
122,12/2/2016,20:35:00,0.251,2,1,MYD
126,12/2/2016,17:25:00,0.1835,2,0,MOD
124,13/2/2016,19:40:00,0.127,4,1,MYD
128,13/2/2016,16:30:00,NA,2,2,MOD
127,14/2/2016,20:20:00,0.72,2,1,MYD
132,14/2/2016,17:15:00,0.5165,3,1,MOD
129,15/2/2016,19:25:00,NA,1,1,MYD
133,16/2/2016,20:10:00,NA,2,2,MYD
138,16/2/2016,17:05:00,0.519,3,2,MOD
135,17/2/2016,19:15:00,0.0915,2,0,MYD
142,17/2/2016,17:45:00,0.084,2,0,MOD
138,18/2/2016,19:55:00,0.32033,4,1,MYD
143,20/2/2016,19:45:00,0.423,2,1,MYD
149,22/2/2016,19:35:00,0.398,3,1,MYD
152,23/2/2016,20:15:00,0.368,3,2,MYD
154,24/2/2016,19:20:00,NA,1,1,MYD
158,25/2/2016,20:05:00,NA,4,4,MYD
163,27/2/2016,19:50:00,NA,3,3,MYD
144,28/2/2016,17:25:00,NA,4,4,MOD
169,29/2/2016,19:40:00,NA,4,4,MYD
172,1/3/2016,20:20:00,NA,2,2,MYD
150,1/3/2016,17:15:00,NA,4,4,MOD
154,2/3/2016,18:00:00,NA,2,2,MOD
177,3/3/2016,20:10:00,NA,3,3,MYD
158,4/3/2016,17:45:00,NA,3,3,MOD
183,5/3/2016,20:00:00,0.192,4,3,MYD
160,5/3/2016,16:50:00,NA,1,1,MOD
164,6/3/2016,17:35:00,0.255,3,2,MOD
188,7/3/2016,19:45:00,NA,4,4,MYD
166,7/3/2016,16:40:00,NA,1,1,MOD
192,8/3/2016,20:30:00,NA,3,3,MYD
169,8/3/2016,17:20:00,0.2325,4,2,MOD
194,9/3/2016,19:35:00,NA,1,1,MYD
197,10/3/2016,20:15:00,NA,3,3,MYD
174,10/3/2016,17:10:00,NA,3,3,MOD
176,11/3/2016,17:50:00,0.0215,2,0,MOD
202,12/3/2016,20:05:00,0.2865,4,2,MYD
178,12/3/2016,16:55:00,NA,3,3,MOD
183,13/3/2016,17:40:00,0.192,1,0,MOD
207,14/3/2016,19:50:00,0.471,4,2,MYD
184,14/3/2016,16:45:00,0.372,1,0,MOD
187,15/3/2016,17:25:00,0.3465,3,1,MOD
213,16/3/2016,19:40:00,NA,2,2,MYD
216,17/3/2016,20:20:00,NA,1,1,MYD
193,17/3/2016,17:15:00,NA,4,4,MOD
218,18/3/2016,19:25:00,NA,2,2,MYD
222,19/3/2016,20:10:00,NA,3,3,MYD
199,19/3/2016,17:05:00,NA,2,2,MOD
228,21/3/2016,20:00:00,NA,3,3,MYD
205,21/3/2016,16:50:00,NA,3,3,MOD
231,22/3/2016,20:40:00,NA,2,2,MYD
209,22/3/2016,17:35:00,NA,3,3,MOD
233,23/3/2016,19:45:00,NA,1,1,MYD
211,23/3/2016,16:40:00,0.355,2,1,MOD
237,24/3/2016,20:30:00,NA,2,2,MYD
214,24/3/2016,17:20:00,0.152,4,3,MOD
239,25/3/2016,19:35:00,NA,2,2,MYD
242,26/3/2016,20:15:00,NA,3,3,MYD
219,26/3/2016,17:10:00,NA,4,4,MOD
243,27/3/2016,19:20:00,NA,2,2,MYD
223,27/3/2016,17:50:00,NA,1,1,MOD
247,28/3/2016,20:05:00,NA,4,4,MYD
225,28/3/2016,16:55:00,NA,2,2,MOD
230,29/3/2016,17:40:00,0.08867,3,0,MOD
252,30/3/2016,19:50:00,NA,3,3,MYD
232,30/3/2016,16:45:00,NA,1,1,MOD
235,31/3/2016,17:25:00,0.3025,4,2,MOD
258,1/4/2016,19:40:00,NA,3,3,MYD
262,2/4/2016,20:25:00,NA,2,2,MYD
241,2/4/2016,17:15:00,0.343,4,2,MOD
263,3/4/2016,19:25:00,NA,1,1,MYD
267,4/4/2016,20:10:00,0.6075,4,2,MYD
247,4/4/2016,17:05:00,NA,2,2,MOD
269,5/4/2016,19:15:00,0.411,2,1,MYD
251,5/4/2016,17:45:00,0.243,1,0,MOD
273,6/4/2016,20:00:00,1.039,4,3,MYD
253,6/4/2016,16:50:00,NA,3,3,MOD
276,7/4/2016,20:40:00,NA,1,1,MYD
258,7/4/2016,17:35:00,0.655,4,3,MOD
277,8/4/2016,19:45:00,0.94233,3,0,MYD
260,8/4/2016,16:40:00,0.597,1,0,MOD
281,9/4/2016,20:30:00,NA,3,3,MYD
263,9/4/2016,17:20:00,0.76975,4,0,MOD
283,10/4/2016,19:35:00,NA,1,1,MYD
286,11/4/2016,20:15:00,NA,2,2,MYD
268,11/4/2016,17:10:00,0.475,4,1,MOD
272,12/4/2016,17:50:00,NA,2,2,MOD
291,13/4/2016,20:05:00,NA,4,4,MYD
274,13/4/2016,16:55:00,0.564,2,0,MOD
277,14/4/2016,17:40:00,NA,1,1,MOD
296,15/4/2016,19:50:00,0.492,4,3,MYD
279,15/4/2016,16:45:00,NA,3,3,MOD
300,16/4/2016,20:35:00,NA,2,2,MYD
282,16/4/2016,17:25:00,0.525,4,2,MOD
302,17/4/2016,19:40:00,NA,1,1,MYD
306,18/4/2016,20:25:00,NA,2,2,MYD
149,18/4/2016,17:15:00,NA,4,4,MOD
308,19/4/2016,19:30:00,NA,2,2,MYD
290,19/4/2016,18:00:00,NA,1,1,MOD
310,20/4/2016,20:10:00,NA,4,4,MYD
292,20/4/2016,17:05:00,NA,4,4,MOD
296,21/4/2016,17:45:00,NA,2,2,MOD
316,22/4/2016,20:00:00,NA,4,4,MYD
298,22/4/2016,16:50:00,NA,2,2,MOD
319,23/4/2016,20:40:00,NA,2,2,MYD
303,23/4/2016,17:35:00,NA,2,2,MOD
320,24/4/2016,19:45:00,NA,4,4,MYD
305,24/4/2016,16:40:00,NA,1,1,MOD
324,25/4/2016,20:30:00,NA,2,2,MYD
308,25/4/2016,17:20:00,NA,3,3,MOD
326,26/4/2016,19:35:00,NA,2,2,MYD
329,27/4/2016,20:15:00,NA,2,2,MYD
314,27/4/2016,17:10:00,NA,3,3,MOD
317,28/4/2016,17:50:00,NA,2,2,MOD
334,29/4/2016,20:05:00,NA,4,4,MYD
319,29/4/2016,16:55:00,0.663,4,3,MOD
324,30/4/2016,17:40:00,NA,3,3,MOD
339,1/5/2016,19:50:00,NA,3,3,MYD
326,1/5/2016,16:45:00,0.62,2,1,MOD
343,2/5/2016,20:35:00,NA,2,2,MYD
329,2/5/2016,17:30:00,0.381,3,2,MOD
345,3/5/2016,19:40:00,NA,2,2,MYD
330,3/5/2016,16:30:00,NA,2,2,MOD
348,4/5/2016,20:20:00,NA,3,3,MYD
334,4/5/2016,17:15:00,0.8185,3,1,MOD
350,5/5/2016,19:25:00,NA,2,2,MYD
354,6/5/2016,20:10:00,NA,2,2,MYD
340,6/5/2016,17:05:00,0.432,4,1,MOD
356,7/5/2016,19:15:00,0.205,2,0,MYD
344,7/5/2016,17:45:00,0.188,2,0,MOD
360,8/5/2016,20:00:00,0.671,4,3,MYD
346,8/5/2016,16:50:00,0.286,3,2,MOD
350,9/5/2016,17:35:00,0.878,2,1,MOD
365,10/5/2016,19:45:00,NA,4,4,MYD
369,11/5/2016,20:30:00,NA,1,1,MYD
354,11/5/2016,17:20:00,NA,4,4,MOD
371,12/5/2016,19:35:00,NA,1,1,MYD
374,13/5/2016,20:15:00,0.472,4,3,MYD
360,13/5/2016,17:10:00,0.747,3,2,MOD
375,14/5/2016,19:20:00,NA,2,2,MYD
379,15/5/2016,20:05:00,NA,3,3,MYD
365,15/5/2016,16:55:00,NA,2,2,MOD
370,16/5/2016,17:40:00,NA,3,3,MOD
384,17/5/2016,19:50:00,NA,4,4,MYD
372,17/5/2016,16:45:00,0.73733,3,0,MOD
388,18/5/2016,20:35:00,NA,2,2,MYD
376,18/5/2016,17:30:00,NA,4,4,MOD
390,19/5/2016,19:40:00,NA,3,3,MYD
378,19/5/2016,16:35:00,0.748,1,0,MOD
393,20/5/2016,20:20:00,NA,3,3,MYD
381,20/5/2016,17:15:00,0.55267,4,1,MOD
385,21/5/2016,18:00:00,NA,1,1,MOD
399,22/5/2016,20:10:00,NA,4,4,MYD
387,22/5/2016,17:05:00,0.748,2,1,MOD
401,23/5/2016,19:15:00,NA,1,1,MYD
391,23/5/2016,17:45:00,NA,2,2,MOD
404,24/5/2016,19:55:00,NA,4,4,MYD
393,24/5/2016,16:50:00,0.775,1,0,MOD
397,25/5/2016,17:35:00,0.256,2,0,MOD
409,26/5/2016,19:45:00,NA,3,3,MYD
398,26/5/2016,16:40:00,0.898,1,0,MOD
413,27/5/2016,20:30:00,NA,1,1,MYD
401,27/5/2016,17:20:00,0.5735,4,2,MOD
415,28/5/2016,19:35:00,NA,1,1,MYD
418,29/5/2016,20:15:00,NA,3,3,MYD
407,29/5/2016,17:10:00,0.773,4,3,MOD
420,30/5/2016,19:20:00,NA,1,1,MYD
409,30/5/2016,17:50:00,NA,2,2,MOD
424,31/5/2016,20:05:00,NA,4,4,MYD
411,31/5/2016,16:55:00,0.631,4,0,MOD
416,1/6/2016,17:40:00,NA,2,2,MOD
428,2/6/2016,19:50:00,NA,4,4,MYD
418,2/6/2016,16:45:00,NA,3,3,MOD
433,3/6/2016,20:35:00,NA,1,1,MYD
422,3/6/2016,17:30:00,NA,3,3,MOD
435,4/6/2016,19:40:00,NA,3,3,MYD
438,5/6/2016,20:20:00,NA,2,2,MYD
427,5/6/2016,17:15:00,NA,4,4,MOD
440,6/6/2016,19:25:00,NA,2,2,MYD
431,6/6/2016,18:00:00,NA,2,2,MOD
444,7/6/2016,20:10:00,NA,4,4,MYD
432,7/6/2016,17:05:00,NA,4,4,MOD
436,8/6/2016,17:45:00,NA,2,2,MOD
449,9/6/2016,19:55:00,NA,3,3,MYD
438,9/6/2016,16:50:00,0.915,2,1,MOD
442,10/6/2016,17:35:00,NA,3,3,MOD
455,11/6/2016,19:45:00,NA,3,3,MYD
443,11/6/2016,16:40:00,NA,2,2,MOD
459,12/6/2016,20:30:00,NA,2,2,MYD
446,12/6/2016,17:20:00,NA,5,5,MOD
461,13/6/2016,19:35:00,NA,2,2,MYD
464,14/6/2016,20:15:00,NA,4,4,MYD
452,14/6/2016,17:10:00,NA,4,4,MOD
466,15/6/2016,19:20:00,NA,1,1,MYD
455,15/6/2016,17:50:00,NA,2,2,MOD
470,16/6/2016,20:05:00,NA,5,5,MYD
457,16/6/2016,16:55:00,NA,2,2,MOD
462,17/6/2016,17:40:00,NA,3,3,MOD
474,18/6/2016,19:50:00,NA,4,4,MYD
479,19/6/2016,20:35:00,NA,2,2,MYD
468,19/6/2016,17:30:00,NA,3,3,MOD
481,20/6/2016,19:40:00,NA,3,3,MYD
484,21/6/2016,20:20:00,NA,3,3,MYD
473,21/6/2016,17:15:00,NA,4,4,MOD
486,22/6/2016,19:25:00,NA,2,2,MYD
477,22/6/2016,18:00:00,NA,2,2,MOD
490,23/6/2016,20:10:00,NA,3,3,MYD
478,23/6/2016,17:05:00,NA,2,2,MOD
492,24/6/2016,19:15:00,NA,2,2,MYD
482,24/6/2016,17:45:00,NA,3,3,MOD
495,25/6/2016,19:55:00,NA,4,4,MYD
484,25/6/2016,16:50:00,NA,3,3,MOD
488,26/6/2016,17:35:00,NA,3,3,MOD
501,27/6/2016,19:45:00,NA,4,4,MYD
489,27/6/2016,16:40:00,NA,1,1,MOD
505,28/6/2016,20:30:00,NA,2,2,MYD
492,28/6/2016,17:20:00,NA,4,4,MOD
507,29/6/2016,19:35:00,NA,2,2,MYD
509,30/6/2016,20:15:00,NA,3,3,MYD
498,30/6/2016,17:10:00,NA,4,4,MOD
511,1/7/2016,19:20:00,NA,2,2,MYD
2,1/7/2016,17:50:00,NA,1,1,MOD
515,2/7/2016,20:05:00,NA,4,4,MYD
4,2/7/2016,16:55:00,NA,2,2,MOD
9,3/7/2016,17:40:00,NA,1,1,MOD
519,4/7/2016,19:50:00,NA,4,4,MYD
524,5/7/2016,20:35:00,NA,3,3,MYD
15,5/7/2016,17:30:00,0.303,4,3,MOD
526,6/7/2016,19:40:00,NA,4,4,MYD
529,7/7/2016,20:20:00,NA,1,1,MYD
20,7/7/2016,17:15:00,0.553,5,4,MOD
530,8/7/2016,19:25:00,NA,2,2,MYD
24,8/7/2016,18:00:00,0.331,3,1,MOD
534,9/7/2016,20:10:00,NA,4,4,MYD
25,9/7/2016,17:05:00,NA,4,4,MOD
536,10/7/2016,19:15:00,NA,2,2,MYD
29,10/7/2016,17:45:00,NA,2,2,MOD
539,11/7/2016,19:55:00,NA,4,4,MYD
31,11/7/2016,16:50:00,NA,3,3,MOD
35,12/7/2016,17:35:00,NA,4,4,MOD
545,13/7/2016,19:45:00,NA,3,3,MYD
36,13/7/2016,16:40:00,NA,2,2,MOD
549,14/7/2016,20:30:00,NA,3,3,MYD
39,14/7/2016,17:20:00,NA,3,3,MOD
550,15/7/2016,19:30:00,NA,2,2,MYD
554,16/7/2016,20:15:00,NA,2,2,MYD
45,16/7/2016,17:10:00,NA,4,4,MOD
556,17/7/2016,19:20:00,NA,1,1,MYD
48,17/7/2016,17:50:00,NA,3,3,MOD
560,18/7/2016,20:05:00,NA,4,4,MYD
50,18/7/2016,16:55:00,NA,4,4,MOD
55,19/7/2016,17:40:00,NA,2,2,MOD
564,20/7/2016,19:50:00,NA,2,2,MYD
57,20/7/2016,16:45:00,NA,3,3,MOD
569,21/7/2016,20:35:00,NA,3,3,MYD
61,21/7/2016,17:30:00,NA,2,2,MOD
571,22/7/2016,19:40:00,NA,1,1,MYD
574,23/7/2016,20:20:00,NA,3,3,MYD
66,23/7/2016,17:15:00,NA,4,4,MOD
70,24/7/2016,18:00:00,0.413,3,2,MOD
579,25/7/2016,20:10:00,NA,4,4,MYD
71,25/7/2016,17:05:00,NA,2,2,MOD
75,26/7/2016,17:45:00,NA,2,2,MOD
584,27/7/2016,19:55:00,NA,4,4,MYD
77,27/7/2016,16:50:00,NA,2,2,MOD
81,28/7/2016,17:35:00,NA,3,3,MOD
590,29/7/2016,19:45:00,NA,2,2,MYD
593,30/7/2016,20:25:00,NA,2,2,MYD
85,30/7/2016,17:20:00,NA,5,5,MOD
595,31/7/2016,19:30:00,NA,3,3,MYD
599,1/8/2016,20:15:00,NA,2,2,MYD
91,1/8/2016,17:10:00,NA,3,3,MOD
601,2/8/2016,19:20:00,NA,2,2,MYD
93,2/8/2016,17:50:00,NA,1,1,MOD
605,3/8/2016,20:05:00,NA,4,4,MYD
95,3/8/2016,16:55:00,NA,3,3,MOD
100,4/8/2016,17:40:00,0.181,1,0,MOD
609,5/8/2016,19:50:00,NA,4,4,MYD
102,5/8/2016,16:45:00,NA,2,2,MOD
614,6/8/2016,20:35:00,NA,3,3,MYD
106,6/8/2016,17:30:00,NA,4,4,MOD
616,7/8/2016,19:40:00,NA,2,2,MYD
619,8/8/2016,20:20:00,NA,1,1,MYD
111,8/8/2016,17:15:00,NA,4,4,MOD
620,9/8/2016,19:25:00,NA,2,2,MYD
624,10/8/2016,20:10:00,NA,2,2,MYD
117,10/8/2016,17:05:00,NA,4,4,MOD
626,11/8/2016,19:15:00,NA,2,2,MYD
121,11/8/2016,17:45:00,NA,2,2,MOD
629,12/8/2016,19:55:00,NA,3,3,MYD
123,12/8/2016,16:50:00,NA,3,3,MOD
127,13/8/2016,17:35:00,0.593,2,0,MOD
635,14/8/2016,19:45:00,NA,3,3,MYD
638,15/8/2016,20:25:00,NA,2,2,MYD
131,15/8/2016,17:20:00,0.496,4,3,MOD
640,16/8/2016,19:30:00,NA,1,1,MYD
644,17/8/2016,20:15:00,NA,3,3,MYD
137,17/8/2016,17:10:00,NA,4,4,MOD
646,18/8/2016,19:20:00,NA,2,2,MYD
140,18/8/2016,17:50:00,NA,1,1,MOD
650,19/8/2016,20:05:00,NA,4,4,MYD
142,19/8/2016,16:55:00,NA,2,2,MOD
147,20/8/2016,17:40:00,NA,2,2,MOD
654,21/8/2016,19:50:00,NA,4,4,MYD
149,21/8/2016,16:45:00,0.484,1,0,MOD
659,22/8/2016,20:35:00,NA,3,3,MYD
153,22/8/2016,17:30:00,NA,3,3,MOD
661,23/8/2016,19:40:00,NA,3,3,MYD
154,23/8/2016,16:30:00,NA,2,2,MOD
664,24/8/2016,20:20:00,NA,2,2,MYD
158,24/8/2016,17:15:00,NA,4,4,MOD
669,26/8/2016,20:10:00,NA,4,4,MYD
164,26/8/2016,17:05:00,NA,2,2,MOD
671,27/8/2016,19:15:00,NA,2,2,MYD
168,27/8/2016,17:45:00,NA,2,2,MOD
674,28/8/2016,19:55:00,NA,4,4,MYD
170,28/8/2016,16:50:00,NA,2,2,MOD
174,29/8/2016,17:35:00,NA,1,1,MOD
679,30/8/2016,19:45:00,NA,2,2,MYD
176,30/8/2016,16:40:00,NA,3,3,MOD
683,31/8/2016,20:25:00,0.4795,3,1,MYD
179,31/8/2016,17:20:00,0.352,4,3,MOD
685,1/9/2016,19:30:00,NA,3,3,MYD
689,2/9/2016,20:15:00,NA,2,2,MYD
185,2/9/2016,17:10:00,NA,3,3,MOD
691,3/9/2016,19:20:00,NA,2,2,MYD
188,3/9/2016,17:50:00,NA,3,3,MOD
695,4/9/2016,20:05:00,NA,4,4,MYD
190,4/9/2016,16:55:00,NA,2,2,MOD
195,5/9/2016,17:40:00,NA,1,1,MOD
699,6/9/2016,19:50:00,NA,3,3,MYD
197,6/9/2016,16:45:00,NA,1,1,MOD
704,7/9/2016,20:35:00,NA,2,2,MYD
200,7/9/2016,17:25:00,0.408,3,2,MOD
