,dia,hora,AOD,n,null,tipo
201,22/8/2016,14:25:00,NA,2,2,MOD
203,23/8/2016,13:30:00,NA,2,2,MOD
208,24/8/2016,14:10:00,NA,4,4,MOD
210,25/8/2016,13:15:00,NA,2,2,MOD
216,26/8/2016,14:00:00,NA,4,4,MOD
221,27/8/2016,14:45:00,NA,2,2,MOD
224,28/8/2016,13:50:00,NA,3,3,MOD
228,29/8/2016,14:30:00,NA,3,3,MOD
231,30/8/2016,13:35:00,NA,1,1,MOD
236,31/8/2016,14:20:00,NA,2,2,MOD
238,1/9/2016,13:25:00,NA,2,2,MOD
243,2/9/2016,14:05:00,0.13,4,3,MOD
245,3/9/2016,13:10:00,NA,2,2,MOD
250,4/9/2016,13:55:00,NA,3,3,MOD
253,5/9/2016,14:35:00,NA,1,1,MOD
256,6/9/2016,13:40:00,NA,4,4,MOD
261,7/9/2016,14:25:00,NA,1,1,MOD
264,8/9/2016,13:30:00,NA,2,2,MOD
269,9/9/2016,14:10:00,NA,2,2,MOD
271,10/9/2016,13:15:00,NA,2,2,MOD
277,11/9/2016,14:00:00,NA,4,4,MOD
284,13/9/2016,13:50:00,NA,4,4,MOD
287,14/9/2016,14:30:00,NA,2,2,MOD
290,15/9/2016,13:35:00,NA,1,1,MOD
295,16/9/2016,14:20:00,NA,2,2,MOD
297,17/9/2016,13:25:00,NA,1,1,MOD
302,18/9/2016,14:05:00,0.256,4,3,MOD
307,19/9/2016,14:50:00,NA,2,2,MOD
310,20/9/2016,13:55:00,NA,3,3,MOD
316,22/9/2016,13:40:00,0.4525,2,0,MOD
321,23/9/2016,14:25:00,NA,2,2,MOD
323,24/9/2016,13:30:00,NA,2,2,MOD
328,25/9/2016,14:10:00,NA,3,3,MOD
330,26/9/2016,13:15:00,NA,2,2,MOD
336,27/9/2016,14:00:00,NA,4,4,MOD
343,29/9/2016,13:50:00,NA,3,3,MOD
346,30/9/2016,14:30:00,NA,1,1,MOD
349,1/10/2016,13:35:00,NA,2,2,MOD
355,2/10/2016,14:20:00,NA,2,2,MOD
357,3/10/2016,13:25:00,NA,2,2,MOD
362,4/10/2016,14:05:00,NA,3,3,MOD
366,5/10/2016,14:50:00,NA,2,2,MOD
369,6/10/2016,13:55:00,NA,4,4,MOD
372,7/10/2016,14:35:00,NA,2,2,MOD
375,8/10/2016,13:40:00,NA,2,2,MOD
380,9/10/2016,14:25:00,0.163,2,1,MOD
382,10/10/2016,13:30:00,NA,3,3,MOD
387,11/10/2016,14:10:00,NA,3,3,MOD
389,12/10/2016,13:15:00,NA,2,2,MOD
395,13/10/2016,14:00:00,0.693,3,2,MOD
402,15/10/2016,13:50:00,NA,3,3,MOD
405,16/10/2016,14:30:00,NA,2,2,MOD
408,17/10/2016,13:35:00,NA,3,3,MOD
413,18/10/2016,14:20:00,NA,2,2,MOD
415,19/10/2016,13:25:00,NA,3,3,MOD
421,21/10/2016,13:10:00,NA,2,2,MOD
423,21/10/2016,14:50:00,NA,1,1,MOD
426,22/10/2016,13:55:00,0.428,4,3,MOD
429,23/10/2016,14:35:00,NA,2,2,MOD
432,24/10/2016,13:40:00,NA,2,2,MOD
437,25/10/2016,14:25:00,NA,3,3,MOD
439,26/10/2016,13:30:00,NA,2,2,MOD
444,27/10/2016,14:10:00,NA,3,3,MOD
446,28/10/2016,13:15:00,0.3105,2,0,MOD
452,29/10/2016,14:00:00,0.415,4,3,MOD
458,31/10/2016,13:45:00,NA,3,3,MOD
459,31/10/2016,13:50:00,NA,1,1,MOD
462,1/11/2016,14:30:00,NA,1,1,MOD
465,2/11/2016,13:35:00,NA,2,2,MOD
470,3/11/2016,14:20:00,NA,2,2,MOD
472,4/11/2016,13:25:00,0.368,2,1,MOD
477,5/11/2016,14:05:00,NA,4,4,MOD
480,6/11/2016,13:10:00,NA,1,1,MOD
482,6/11/2016,14:50:00,0.0555,2,0,MOD
485,7/11/2016,13:55:00,NA,4,4,MOD
491,9/11/2016,13:40:00,NA,1,1,MOD
496,10/11/2016,14:25:00,0.099,2,1,MOD
498,11/11/2016,13:30:00,NA,3,3,MOD
503,12/11/2016,14:10:00,NA,4,4,MOD
505,13/11/2016,13:15:00,NA,1,1,MOD
511,14/11/2016,14:00:00,NA,4,4,MOD
518,16/11/2016,13:50:00,NA,2,2,MOD
521,17/11/2016,14:30:00,NA,1,1,MOD
524,18/11/2016,13:35:00,NA,5,5,MOD
529,19/11/2016,14:20:00,NA,2,2,MOD
531,20/11/2016,13:25:00,NA,1,1,MOD
536,21/11/2016,14:05:00,NA,3,3,MOD
539,22/11/2016,13:10:00,0.293,2,1,MOD
541,22/11/2016,14:50:00,0.0985,2,0,MOD
544,23/11/2016,13:55:00,0.516,4,2,MOD
547,24/11/2016,14:35:00,NA,2,2,MOD
550,25/11/2016,13:40:00,NA,3,3,MOD
555,26/11/2016,14:25:00,NA,1,1,MOD
557,27/11/2016,13:30:00,NA,3,3,MOD
562,28/11/2016,14:10:00,NA,3,3,MOD
564,29/11/2016,13:15:00,0.306,2,1,MOD
570,30/11/2016,14:00:00,NA,4,4,MOD
577,2/12/2016,13:50:00,1.782,3,2,MOD
580,3/12/2016,14:30:00,NA,1,1,MOD
583,4/12/2016,13:35:00,NA,2,2,MOD
589,5/12/2016,14:20:00,NA,2,2,MOD
591,6/12/2016,13:25:00,NA,1,1,MOD
596,7/12/2016,14:05:00,NA,4,4,MOD
599,8/12/2016,13:10:00,NA,2,2,MOD
601,8/12/2016,14:50:00,NA,2,2,MOD
604,9/12/2016,13:55:00,NA,4,4,MOD
607,10/12/2016,14:35:00,0.071,1,0,MOD
610,11/12/2016,13:40:00,NA,3,3,MOD
615,12/12/2016,14:25:00,NA,2,2,MOD
617,13/12/2016,13:30:00,NA,3,3,MOD
622,14/12/2016,14:10:00,NA,3,3,MOD
624,15/12/2016,13:15:00,0.379,2,1,MOD
630,16/12/2016,14:00:00,0.485,5,4,MOD
637,18/12/2016,13:50:00,NA,3,3,MOD
640,19/12/2016,14:30:00,NA,2,2,MOD
643,20/12/2016,13:35:00,NA,3,3,MOD
648,21/12/2016,14:20:00,NA,1,1,MOD
650,22/12/2016,13:25:00,NA,1,1,MOD
655,23/12/2016,14:05:00,NA,4,4,MOD
658,24/12/2016,13:10:00,NA,1,1,MOD
660,24/12/2016,14:50:00,0.1755,2,0,MOD
663,25/12/2016,13:55:00,NA,4,4,MOD
3,1/1/2017,14:00:00,NA,4,4,MOD
8,3/1/2017,13:45:00,NA,3,3,MOD
12,4/1/2017,14:30:00,NA,2,2,MOD
15,5/1/2017,13:35:00,NA,2,2,MOD
20,6/1/2017,14:20:00,NA,3,3,MOD
22,7/1/2017,13:25:00,NA,1,1,MOD
27,8/1/2017,14:05:00,NA,4,4,MOD
32,9/1/2017,14:50:00,NA,3,3,MOD
35,10/1/2017,13:55:00,NA,4,4,MOD
41,12/1/2017,13:40:00,NA,3,3,MOD
46,13/1/2017,14:25:00,NA,3,3,MOD
48,14/1/2017,13:30:00,NA,1,1,MOD
53,15/1/2017,14:10:00,NA,2,2,MOD
61,17/1/2017,14:00:00,NA,4,4,MOD
65,18/1/2017,14:45:00,0.076,1,0,MOD
67,19/1/2017,13:45:00,NA,3,3,MOD
71,20/1/2017,14:30:00,0.329,1,0,MOD
74,21/1/2017,13:35:00,NA,2,2,MOD
79,22/1/2017,14:20:00,0.281,2,1,MOD
86,24/1/2017,14:05:00,NA,3,3,MOD
92,25/1/2017,14:50:00,NA,1,1,MOD
95,26/1/2017,13:55:00,NA,5,5,MOD
101,28/1/2017,13:40:00,NA,3,3,MOD
106,29/1/2017,14:25:00,0.256,2,1,MOD
108,30/1/2017,13:30:00,0.393,1,0,MOD
113,31/1/2017,14:10:00,NA,3,3,MOD
121,2/2/2017,14:00:00,NA,4,4,MOD
125,3/2/2017,14:45:00,NA,1,1,MOD
127,4/2/2017,13:45:00,NA,2,2,MOD
131,5/2/2017,14:30:00,NA,3,3,MOD
134,6/2/2017,13:35:00,NA,3,3,MOD
139,7/2/2017,14:20:00,0.144,3,2,MOD
141,8/2/2017,13:25:00,NA,1,1,MOD
146,9/2/2017,14:05:00,NA,4,4,MOD
152,10/2/2017,14:50:00,NA,2,2,MOD
155,11/2/2017,13:55:00,NA,4,4,MOD
161,13/2/2017,13:40:00,NA,3,3,MOD
166,14/2/2017,14:25:00,NA,2,2,MOD
168,15/2/2017,13:30:00,NA,1,1,MOD
173,16/2/2017,14:10:00,NA,4,4,MOD
175,17/2/2017,13:15:00,NA,1,1,MOD
181,18/2/2017,14:00:00,NA,4,4,MOD
184,19/2/2017,14:40:00,0.09,1,0,MOD
187,20/2/2017,13:45:00,NA,4,4,MOD
191,21/2/2017,14:30:00,NA,1,1,MOD
194,22/2/2017,13:35:00,NA,2,2,MOD
199,23/2/2017,14:20:00,NA,2,2,MOD
201,24/2/2017,13:25:00,0.46,2,1,MOD
206,25/2/2017,14:05:00,NA,4,4,MOD
209,26/2/2017,13:10:00,NA,1,1,MOD
212,26/2/2017,14:50:00,0.0015,2,0,MOD
215,27/2/2017,13:55:00,NA,4,4,MOD
218,28/2/2017,14:35:00,NA,3,3,MOD
221,1/3/2017,13:40:00,NA,1,1,MOD
225,2/3/2017,14:25:00,NA,3,3,MOD
227,3/3/2017,13:30:00,NA,3,3,MOD
232,4/3/2017,14:10:00,NA,3,3,MOD
234,5/3/2017,13:15:00,NA,2,2,MOD
240,6/3/2017,14:00:00,NA,3,3,MOD
246,8/3/2017,13:45:00,NA,3,3,MOD
250,9/3/2017,14:30:00,NA,2,2,MOD
253,10/3/2017,13:35:00,NA,4,4,MOD
258,11/3/2017,14:20:00,NA,3,3,MOD
260,12/3/2017,13:25:00,NA,2,2,MOD
265,13/3/2017,14:05:00,NA,4,4,MOD
268,14/3/2017,13:10:00,NA,1,1,MOD
271,14/3/2017,14:50:00,0.1605,2,0,MOD
274,15/3/2017,13:55:00,NA,3,3,MOD
277,16/3/2017,14:35:00,NA,2,2,MOD
280,17/3/2017,13:40:00,0.182,2,1,MOD
285,18/3/2017,14:25:00,NA,2,2,MOD
287,19/3/2017,13:30:00,NA,2,2,MOD
292,20/3/2017,14:10:00,NA,4,4,MOD
294,21/3/2017,13:15:00,NA,2,2,MOD
300,22/3/2017,14:00:00,NA,4,4,MOD
307,24/3/2017,13:45:00,NA,4,4,MOD
311,25/3/2017,14:30:00,NA,1,1,MOD
314,26/3/2017,13:35:00,NA,4,4,MOD
319,27/3/2017,14:20:00,NA,2,2,MOD
321,28/3/2017,13:25:00,NA,2,2,MOD
326,29/3/2017,14:05:00,NA,4,4,MOD
332,30/3/2017,14:50:00,NA,2,2,MOD
335,31/3/2017,13:55:00,NA,4,4,MOD
341,2/4/2017,13:40:00,NA,4,4,MOD
346,3/4/2017,14:25:00,NA,3,3,MOD
348,4/4/2017,13:30:00,NA,1,1,MOD
353,5/4/2017,14:10:00,0.241,4,3,MOD
361,7/4/2017,14:00:00,0.24,4,2,MOD
366,8/4/2017,14:45:00,NA,2,2,MOD
368,9/4/2017,13:45:00,NA,3,3,MOD
372,10/4/2017,14:30:00,NA,2,2,MOD
375,11/4/2017,13:35:00,NA,3,3,MOD
385,14/4/2017,14:05:00,NA,3,3,MOD
391,15/4/2017,14:50:00,NA,2,2,MOD
394,16/4/2017,13:55:00,0.376,4,2,MOD
400,18/4/2017,13:40:00,NA,4,4,MOD
405,19/4/2017,14:25:00,NA,4,4,MOD
412,21/4/2017,14:10:00,0.292,3,2,MOD
420,23/4/2017,14:00:00,0.26,4,2,MOD
422,25/4/2017,13:45:00,NA,3,3,MOD
426,26/4/2017,14:30:00,NA,1,1,MOD
429,27/4/2017,13:35:00,NA,2,2,MOD
434,28/4/2017,14:20:00,NA,3,3,MOD
441,30/4/2017,14:05:00,0.231,4,3,MOD
446,1/5/2017,14:50:00,0.129,2,1,MOD
449,2/5/2017,13:55:00,0.2635,4,2,MOD
455,4/5/2017,13:40:00,NA,3,3,MOD
460,5/5/2017,14:25:00,NA,3,3,MOD
462,6/5/2017,13:30:00,NA,1,1,MOD
467,7/5/2017,14:10:00,NA,4,4,MOD
475,9/5/2017,14:00:00,0.2585,4,2,MOD
479,10/5/2017,14:45:00,NA,1,1,MOD
481,11/5/2017,13:45:00,NA,4,4,MOD
485,12/5/2017,14:30:00,NA,2,2,MOD
488,13/5/2017,13:35:00,NA,3,3,MOD
493,14/5/2017,14:20:00,NA,4,4,MOD
500,16/5/2017,14:05:00,NA,3,3,MOD
505,17/5/2017,14:50:00,NA,2,2,MOD
508,18/5/2017,13:55:00,NA,4,4,MOD
514,20/5/2017,13:40:00,NA,4,4,MOD
519,21/5/2017,14:25:00,NA,4,4,MOD
521,22/5/2017,13:30:00,NA,2,2,MOD
526,23/5/2017,14:10:00,NA,3,3,MOD
534,25/5/2017,14:00:00,NA,4,4,MOD
539,26/5/2017,14:45:00,NA,1,1,MOD
541,27/5/2017,13:45:00,0.33,4,3,MOD
545,28/5/2017,14:30:00,NA,3,3,MOD
548,29/5/2017,13:35:00,NA,1,1,MOD
553,30/5/2017,14:20:00,NA,4,4,MOD
560,1/6/2017,14:05:00,NA,4,4,MOD
565,2/6/2017,14:50:00,NA,2,2,MOD
568,3/6/2017,13:55:00,NA,4,4,MOD
574,5/6/2017,13:40:00,NA,3,3,MOD
579,6/6/2017,14:25:00,NA,3,3,MOD
581,7/6/2017,13:30:00,NA,1,1,MOD
586,8/6/2017,14:10:00,NA,3,3,MOD
594,10/6/2017,14:00:00,0.182,4,2,MOD
598,11/6/2017,14:45:00,NA,2,2,MOD
600,12/6/2017,13:45:00,NA,4,4,MOD
604,13/6/2017,14:30:00,NA,1,1,MOD
607,14/6/2017,13:35:00,NA,3,3,MOD
612,15/6/2017,14:20:00,NA,4,4,MOD
614,16/6/2017,13:25:00,NA,1,1,MOD
619,17/6/2017,14:05:00,NA,4,4,MOD
624,18/6/2017,14:50:00,NA,2,2,MOD
627,19/6/2017,13:55:00,NA,4,4,MOD
633,21/6/2017,13:40:00,NA,4,4,MOD
638,22/6/2017,14:25:00,NA,4,4,MOD
645,24/6/2017,14:10:00,NA,3,3,MOD
653,26/6/2017,14:00:00,NA,4,4,MOD
657,27/6/2017,14:45:00,NA,2,2,MOD
659,28/6/2017,13:45:00,NA,3,3,MOD
664,30/6/2017,13:35:00,NA,2,2,MOD
3,1/7/2017,14:20:00,NA,2,2,MOD
10,3/7/2017,14:05:00,NA,4,4,MOD
15,4/7/2017,14:50:00,NA,2,2,MOD
18,5/7/2017,13:55:00,NA,4,4,MOD
24,7/7/2017,13:40:00,NA,3,3,MOD
29,8/7/2017,14:25:00,NA,1,1,MOD
31,9/7/2017,13:30:00,NA,2,2,MOD
36,10/7/2017,14:10:00,NA,4,4,MOD
38,11/7/2017,13:15:00,NA,1,1,MOD
44,12/7/2017,14:00:00,NA,4,4,MOD
51,14/7/2017,13:50:00,NA,3,3,MOD
54,15/7/2017,14:30:00,NA,2,2,MOD
57,16/7/2017,13:35:00,NA,3,3,MOD
63,17/7/2017,14:20:00,NA,2,2,MOD
65,18/7/2017,13:25:00,NA,2,2,MOD
70,19/7/2017,14:05:00,NA,3,3,MOD
73,20/7/2017,13:10:00,NA,2,2,MOD
75,20/7/2017,14:50:00,NA,3,3,MOD
78,21/7/2017,13:55:00,NA,4,4,MOD
81,22/7/2017,14:35:00,NA,1,1,MOD
84,23/7/2017,13:40:00,NA,4,4,MOD
89,24/7/2017,14:25:00,NA,1,1,MOD
92,25/7/2017,13:30:00,NA,2,2,MOD
97,26/7/2017,14:10:00,NA,3,3,MOD
99,27/7/2017,13:15:00,NA,1,1,MOD
105,28/7/2017,14:00:00,NA,3,3,MOD
112,30/7/2017,13:50:00,NA,4,4,MOD
115,31/7/2017,14:30:00,NA,3,3,MOD
118,1/8/2017,13:35:00,NA,3,3,MOD
123,2/8/2017,14:20:00,NA,2,2,MOD
125,3/8/2017,13:25:00,NA,1,1,MOD
130,4/8/2017,14:05:00,NA,3,3,MOD
132,5/8/2017,13:10:00,NA,3,3,MOD
137,6/8/2017,13:55:00,NA,4,4,MOD
140,7/8/2017,14:35:00,NA,3,3,MOD
143,8/8/2017,13:40:00,NA,1,1,MOD
148,9/8/2017,14:25:00,NA,2,2,MOD
150,10/8/2017,13:30:00,NA,2,2,MOD
155,11/8/2017,14:10:00,NA,3,3,MOD
157,12/8/2017,13:15:00,NA,1,1,MOD
163,13/8/2017,14:00:00,0.111,4,3,MOD
167,14/8/2017,14:45:00,NA,2,2,MOD
170,15/8/2017,13:50:00,NA,3,3,MOD
173,16/8/2017,14:30:00,NA,3,3,MOD
176,17/8/2017,13:35:00,NA,1,1,MOD
181,18/8/2017,14:20:00,NA,4,4,MOD
188,20/8/2017,14:05:00,0.128,4,3,MOD
190,21/8/2017,13:10:00,NA,1,1,MOD
195,22/8/2017,13:55:00,NA,4,4,MOD
201,24/8/2017,13:40:00,NA,3,3,MOD
206,25/8/2017,14:25:00,NA,3,3,MOD
208,26/8/2017,13:30:00,NA,1,1,MOD
213,27/8/2017,14:10:00,NA,4,4,MOD
221,29/8/2017,14:00:00,NA,4,4,MOD
225,30/8/2017,14:45:00,NA,2,2,MOD
228,31/8/2017,13:50:00,NA,3,3,MOD
231,1/9/2017,14:30:00,NA,3,3,MOD
234,2/9/2017,13:35:00,NA,2,2,MOD
239,3/9/2017,14:20:00,NA,3,3,MOD
241,4/9/2017,13:25:00,NA,1,1,MOD
246,5/9/2017,14:05:00,NA,3,3,MOD
253,7/9/2017,13:55:00,NA,5,5,MOD
256,8/9/2017,14:35:00,NA,1,1,MOD
259,9/9/2017,13:40:00,NA,2,2,MOD
264,10/9/2017,14:25:00,NA,1,1,MOD
266,11/9/2017,13:30:00,NA,1,1,MOD
271,12/9/2017,14:10:00,NA,1,1,MOD
279,14/9/2017,14:00:00,0.332,4,3,MOD
284,15/9/2017,14:45:00,NA,2,2,MOD
287,16/9/2017,13:50:00,NA,2,2,MOD
290,17/9/2017,14:30:00,NA,1,1,MOD
293,18/9/2017,13:35:00,NA,1,1,MOD
298,19/9/2017,14:20:00,NA,3,3,MOD
300,20/9/2017,13:25:00,NA,2,2,MOD
305,21/9/2017,14:05:00,NA,4,4,MOD
312,23/9/2017,13:55:00,0.181,4,3,MOD
318,25/9/2017,13:40:00,0.5235,2,0,MOD
323,26/9/2017,14:25:00,NA,1,1,MOD
325,27/9/2017,13:30:00,0.347,3,2,MOD
330,28/9/2017,14:10:00,NA,3,3,MOD
338,30/9/2017,14:00:00,NA,4,4,MOD
342,1/10/2017,14:45:00,NA,2,2,MOD
345,2/10/2017,13:50:00,NA,3,3,MOD
348,3/10/2017,14:30:00,NA,3,3,MOD
351,4/10/2017,13:35:00,NA,2,2,MOD
356,5/10/2017,14:20:00,NA,4,4,MOD
358,6/10/2017,13:25:00,0.223,1,0,MOD
363,7/10/2017,14:05:00,NA,3,3,MOD
366,8/10/2017,13:10:00,NA,1,1,MOD
371,9/10/2017,13:55:00,NA,3,3,MOD
377,11/10/2017,13:40:00,NA,4,4,MOD
382,12/10/2017,14:25:00,NA,2,2,MOD
385,13/10/2017,13:30:00,NA,1,1,MOD
390,14/10/2017,14:10:00,0.193,4,2,MOD
398,16/10/2017,14:00:00,0.324,4,3,MOD
402,17/10/2017,14:45:00,NA,2,2,MOD
405,18/10/2017,13:50:00,NA,4,4,MOD
408,19/10/2017,14:30:00,NA,2,2,MOD
411,20/10/2017,13:35:00,0.524,4,3,MOD
417,21/10/2017,14:20:00,NA,1,1,MOD
419,22/10/2017,13:25:00,NA,1,1,MOD
424,23/10/2017,14:05:00,0.436,4,3,MOD
427,24/10/2017,13:10:00,NA,1,1,MOD
432,25/10/2017,13:55:00,NA,3,3,MOD
435,26/10/2017,14:35:00,NA,3,3,MOD
438,27/10/2017,13:40:00,NA,2,2,MOD
443,28/10/2017,14:25:00,NA,1,1,MOD
445,29/10/2017,13:30:00,NA,1,1,MOD
450,30/10/2017,14:10:00,0.312,4,3,MOD
452,31/10/2017,13:15:00,0.1505,2,0,MOD
458,1/11/2017,14:00:00,NA,4,4,MOD
462,2/11/2017,14:45:00,NA,3,3,MOD
465,3/11/2017,13:50:00,NA,3,3,MOD
468,4/11/2017,14:30:00,0.0635,3,1,MOD
471,5/11/2017,13:35:00,NA,4,4,MOD
477,6/11/2017,14:20:00,NA,2,2,MOD
479,7/11/2017,13:25:00,NA,1,1,MOD
484,8/11/2017,14:05:00,0.887,3,2,MOD
487,9/11/2017,13:10:00,0.211,1,0,MOD
492,10/11/2017,13:55:00,NA,4,4,MOD
495,11/11/2017,14:35:00,0.065,2,1,MOD
498,12/11/2017,13:40:00,NA,2,2,MOD
503,13/11/2017,14:25:00,0.116,1,0,MOD
505,14/11/2017,13:30:00,0.426,2,1,MOD
510,15/11/2017,14:10:00,0.241,4,3,MOD
512,16/11/2017,13:15:00,0.25633,3,0,MOD
518,17/11/2017,14:00:00,NA,3,3,MOD
525,19/11/2017,13:50:00,NA,4,4,MOD
528,20/11/2017,14:30:00,NA,1,1,MOD
531,21/11/2017,13:35:00,NA,3,3,MOD
536,22/11/2017,14:20:00,0.2,2,1,MOD
538,23/11/2017,13:25:00,0.359,3,1,MOD
543,24/11/2017,14:05:00,NA,4,4,MOD
546,25/11/2017,13:10:00,0.223,3,2,MOD
548,25/11/2017,14:50:00,-0.028,1,0,MOD
551,26/11/2017,13:55:00,NA,4,4,MOD
554,27/11/2017,14:35:00,0.12633,3,0,MOD
557,28/11/2017,13:40:00,NA,3,3,MOD
562,29/11/2017,14:25:00,NA,3,3,MOD
564,30/11/2017,13:30:00,0.412,1,0,MOD
569,1/12/2017,14:10:00,NA,3,3,MOD
571,2/12/2017,13:15:00,NA,1,1,MOD
577,3/12/2017,14:00:00,NA,4,4,MOD
583,5/12/2017,13:45:00,NA,3,3,MOD
587,6/12/2017,14:30:00,NA,3,3,MOD
590,7/12/2017,13:35:00,NA,3,3,MOD
595,8/12/2017,14:20:00,NA,3,3,MOD
602,10/12/2017,14:05:00,NA,3,3,MOD
607,11/12/2017,14:50:00,0.022,2,1,MOD
610,12/12/2017,13:55:00,1.534,4,3,MOD
616,14/12/2017,13:40:00,NA,3,3,MOD
620,15/12/2017,14:25:00,NA,2,2,MOD
622,16/12/2017,13:30:00,NA,2,2,MOD
627,17/12/2017,14:10:00,NA,3,3,MOD
635,19/12/2017,14:00:00,NA,4,4,MOD
640,20/12/2017,14:45:00,0.118,1,0,MOD
642,21/12/2017,13:45:00,NA,3,3,MOD
646,22/12/2017,14:30:00,NA,3,3,MOD
649,23/12/2017,13:35:00,NA,1,1,MOD
654,24/12/2017,14:20:00,NA,3,3,MOD
661,26/12/2017,14:05:00,NA,4,4,MOD
666,27/12/2017,14:50:00,NA,2,2,MOD
669,28/12/2017,13:55:00,0.66,4,3,MOD
672,29/12/2017,14:35:00,NA,1,1,MOD
675,30/12/2017,13:40:00,NA,3,3,MOD
680,31/12/2017,14:25:00,NA,4,4,MOD
2,1/1/2018,13:30:00,NA,3,3,MOD
7,2/1/2018,14:10:00,NA,3,3,MOD
15,4/1/2018,14:00:00,0.632,4,2,MOD
19,5/1/2018,14:45:00,NA,2,2,MOD
21,6/1/2018,13:45:00,NA,2,2,MOD
25,7/1/2018,14:30:00,0.1275,3,1,MOD
28,8/1/2018,13:35:00,NA,3,3,MOD
33,9/1/2018,14:20:00,NA,3,3,MOD
35,10/1/2018,13:25:00,0.409,1,0,MOD
40,11/1/2018,14:05:00,NA,3,3,MOD
45,12/1/2018,14:50:00,NA,1,1,MOD
48,13/1/2018,13:55:00,NA,3,3,MOD
51,14/1/2018,14:35:00,NA,3,3,MOD
54,15/1/2018,13:40:00,NA,1,1,MOD
59,16/1/2018,14:25:00,NA,1,1,MOD
61,17/1/2018,13:30:00,NA,2,2,MOD
66,18/1/2018,14:10:00,NA,4,4,MOD
68,19/1/2018,13:15:00,NA,1,1,MOD
74,20/1/2018,14:00:00,NA,4,4,MOD
78,21/1/2018,14:45:00,0.2335,3,1,MOD
80,22/1/2018,13:45:00,0.602,4,3,MOD
87,24/1/2018,13:35:00,NA,2,2,MOD
92,25/1/2018,14:20:00,NA,2,2,MOD
94,26/1/2018,13:25:00,NA,1,1,MOD
99,27/1/2018,14:05:00,NA,4,4,MOD
107,29/1/2018,13:55:00,NA,4,4,MOD
110,30/1/2018,14:35:00,0.075,2,1,MOD
113,31/1/2018,13:40:00,NA,2,2,MOD
118,1/2/2018,14:25:00,0.35,1,0,MOD
120,2/2/2018,13:30:00,0.601,1,0,MOD
125,3/2/2018,14:10:00,0.198,4,2,MOD
133,5/2/2018,14:00:00,0.4185,4,2,MOD
137,6/2/2018,14:45:00,NA,2,2,MOD
139,7/2/2018,13:45:00,NA,4,4,MOD
146,9/2/2018,13:35:00,NA,2,2,MOD
151,10/2/2018,14:20:00,NA,1,1,MOD
153,11/2/2018,13:25:00,NA,1,1,MOD
158,12/2/2018,14:05:00,0.251,4,3,MOD
166,14/2/2018,13:55:00,0.484,4,3,MOD
169,15/2/2018,14:35:00,0.007,2,1,MOD
172,16/2/2018,13:40:00,NA,3,3,MOD
177,17/2/2018,14:25:00,NA,3,3,MOD
179,18/2/2018,13:30:00,NA,1,1,MOD
184,19/2/2018,14:10:00,NA,4,4,MOD
192,21/2/2018,14:00:00,NA,4,4,MOD
196,22/2/2018,14:45:00,0.04467,3,0,MOD
198,23/2/2018,13:45:00,NA,4,4,MOD
202,24/2/2018,14:30:00,NA,1,1,MOD
205,25/2/2018,13:35:00,NA,1,1,MOD
210,26/2/2018,14:20:00,NA,1,1,MOD
212,27/2/2018,13:25:00,0.297,1,0,MOD
217,28/2/2018,14:05:00,NA,4,4,MOD
222,1/3/2018,14:50:00,0.109,1,0,MOD
225,2/3/2018,13:55:00,0.232,4,3,MOD
228,3/3/2018,14:35:00,0.0925,3,1,MOD
231,4/3/2018,13:40:00,0.617,3,2,MOD
236,5/3/2018,14:25:00,NA,1,1,MOD
238,6/3/2018,13:30:00,0.257,3,1,MOD
243,7/3/2018,14:10:00,0.179,4,2,MOD
251,9/3/2018,14:00:00,0.371,4,3,MOD
255,10/3/2018,14:45:00,0.1335,2,0,MOD
258,11/3/2018,13:50:00,NA,4,4,MOD
261,12/3/2018,14:30:00,0.092,1,0,MOD
264,13/3/2018,13:35:00,0.287,2,1,MOD
269,14/3/2018,14:20:00,NA,2,2,MOD
276,16/3/2018,14:05:00,0.2575,4,2,MOD
281,17/3/2018,14:50:00,NA,2,2,MOD
284,18/3/2018,13:55:00,NA,4,4,MOD
287,19/3/2018,14:35:00,NA,1,1,MOD
290,20/3/2018,13:40:00,0.3155,4,2,MOD
295,21/3/2018,14:25:00,NA,2,2,MOD
298,22/3/2018,13:30:00,NA,1,1,MOD
303,23/3/2018,14:10:00,0.372,3,2,MOD
305,24/3/2018,13:15:00,NA,1,1,MOD
311,25/3/2018,14:00:00,0.427,4,3,MOD
318,27/3/2018,13:50:00,NA,3,3,MOD
322,28/3/2018,14:30:00,NA,2,2,MOD
325,29/3/2018,13:35:00,NA,1,1,MOD
330,30/3/2018,14:20:00,0.2355,4,2,MOD
332,31/3/2018,13:25:00,0.31267,3,0,MOD
337,1/4/2018,14:05:00,NA,5,5,MOD
339,2/4/2018,13:10:00,NA,2,2,MOD
345,3/4/2018,13:55:00,NA,4,4,MOD
348,4/4/2018,14:35:00,NA,3,3,MOD
351,5/4/2018,13:40:00,NA,2,2,MOD
356,6/4/2018,14:25:00,NA,1,1,MOD
358,7/4/2018,13:30:00,NA,1,1,MOD
364,8/4/2018,14:15:00,NA,2,2,MOD
371,10/4/2018,14:00:00,NA,4,4,MOD
376,11/4/2018,14:45:00,NA,2,2,MOD
379,12/4/2018,13:50:00,NA,3,3,MOD
