date,aod_550,aod_550_2,aod_550,aod_550_mod
5/1/2015 11:42,0.144086332,0.144069688,0.143999134,0.144051718
5/1/2015 11:44,0.141485407,0.14147313,0.141428149,0.141462228
5/1/2015 11:50,0.145001,0.144987064,0.144910514,0.144966193
5/1/2015 12:02,0.140547123,0.140448416,0.140317354,0.140437631
5/1/2015 12:16,0.139310672,0.139125804,0.13892279,0.139119755
5/1/2015 12:45,0.133822287,0.133544413,0.133362888,0.13357653
5/1/2015 12:52,0.136794579,0.13645749,0.136296537,0.136516202
5/1/2015 13:11,0.136327632,0.136112547,0.135919094,0.136119758
5/1/2015 13:18,0.132925054,0.132652986,0.13244031,0.132672783
5/1/2015 13:33,0.129048488,0.128667074,0.128442346,0.128719303
5/1/2015 13:48,0.131636057,0.131165491,0.130923337,0.131241628
5/1/2015 13:57,0.134862411,0.134352664,0.134107345,0.134440806
5/1/2015 14:05,0.133639124,0.133218247,0.133023588,0.133293653
5/1/2015 14:18,0.134296001,0.133778795,0.133428964,0.133834587
5/1/2015 14:33,0.143668314,0.142925421,0.142605588,0.143066441
5/1/2015 14:48,0.142348801,0.141749078,0.141395125,0.141831001
5/1/2015 15:03,0.132532439,0.131750533,0.131376713,0.131886562
5/1/2015 15:18,0.127691675,0.127338522,0.126971323,0.12733384
5/1/2015 15:33,0.127157411,0.126671392,0.12639047,0.126739757
5/1/2015 15:48,0.107087721,0.106467369,0.106107181,0.10655409
5/1/2015 16:03,0.107489175,0.107001517,0.106606833,0.107032508
5/1/2015 16:18,0.103158559,0.10262289,0.102250371,0.102677273
5/1/2015 16:33,0.101402248,0.100792133,0.10047075,0.100888377
5/1/2015 16:48,0.094995201,0.094364717,0.094123799,0.094494573
5/1/2015 17:03,0.083273087,0.082495984,0.082114504,0.082627858
5/1/2015 17:18,0.080990654,0.080342007,0.079934569,0.08042241
5/1/2015 17:33,0.09485652,0.09419101,0.093792709,0.09428008
5/1/2015 17:48,0.09363188,0.093118608,0.092874301,0.093208263
5/1/2015 18:18,0.09093984,0.090276091,0.089970765,0.090395566
5/1/2015 18:33,0.086240344,0.085552243,0.085216066,0.085669551
5/1/2015 18:48,0.098699797,0.098322848,0.098125631,0.098382759
5/1/2015 19:03,0.097330925,0.096842527,0.096578748,0.0969174
5/1/2015 19:18,0.102213711,0.101529116,0.101212337,0.101651721
5/1/2015 19:33,0.097399016,0.096626699,0.09636984,0.096798518
5/1/2015 19:48,0.090373716,0.090007151,0.089803632,0.0900615
5/1/2015 19:58,0.094755192,0.094387492,0.094272396,0.094471693
5/1/2015 20:18,0.095184794,0.094919289,0.094769195,0.094957759
5/1/2015 20:33,0.096694554,0.096507562,0.09643118,0.096544432
5/1/2015 20:48,0.098375654,0.098130583,0.097996424,0.098167554
5/1/2015 20:55,0.097253999,0.097090374,0.096972477,0.097105617
5/1/2015 21:21,0.104253787,0.104145913,0.10403592,0.104145206
5/1/2015 21:35,0.101483188,0.101605225,0.101553846,0.101547419
5/1/2015 21:47,0.100334764,0.10036211,0.100371546,0.10035614
5/1/2015 21:57,0.100506739,0.100507194,0.100453559,0.100489164
5/1/2015 22:05,0.108802066,0.108768982,0.108754366,0.108775138
5/1/2015 22:12,0.104929126,0.105105395,0.105074047,0.10503619
5/1/2015 22:22,0.106895459,0.10708418,0.107113892,0.107031177
5/1/2015 22:30,0.095985313,0.096161435,0.096173403,0.096106717
5/1/2015 22:32,0.096278104,0.096493832,0.096521166,0.096431034
5/1/2015 22:34,0.107164115,0.107415446,0.10747199,0.107350517
5/1/2015 22:36,0.103804692,0.103950913,0.103974963,0.103910189
5/1/2015 22:39,0.101355498,0.101548593,0.101627684,0.101510592
5/1/2015 22:51,0.113719976,0.114075865,0.11417114,0.113988994
5/1/2015 22:53,0.118638898,0.118973743,0.119103726,0.118905456
