date,aod_550,aod_550_2,aod_550,aod_550_mod
19/2/2015 12:48,0.059432914,0.059617604,0.059319601,0.059456706
19/2/2015 13:02,0.064524297,0.064650329,0.064337427,0.064504018
19/2/2015 13:04,0.065009525,0.06502217,0.064740672,0.064924122
19/2/2015 13:12,0.057887493,0.057991673,0.057758595,0.057879254
19/2/2015 14:04,0.054956827,0.055265278,0.054876912,0.055033006
19/2/2015 14:18,0.039582229,0.039927886,0.039546262,0.039685459
19/2/2015 14:31,0.043754751,0.043949107,0.043503723,0.04373586
19/2/2015 14:45,0.046811669,0.047191282,0.046764206,0.046922386
19/2/2015 15:02,0.049694592,0.050135438,0.049688159,0.049839396
19/2/2015 15:15,0.045323235,0.045769723,0.045364892,0.04548595
19/2/2015 15:29,0.045908996,0.04621479,0.045755309,0.045959698
19/2/2015 15:42,0.040674718,0.041004204,0.040589699,0.040756207
19/2/2015 15:59,0.033976878,0.03422455,0.033766824,0.033989417
19/2/2015 16:12,0.033958514,0.034194904,0.033758675,0.033970698
19/2/2015 16:26,0.034116109,0.034347662,0.033908589,0.03412412
19/2/2015 16:39,0.036980437,0.037183104,0.036773029,0.036978857
19/2/2015 16:57,0.030486153,0.030746285,0.030363082,0.03053184
19/2/2015 17:10,0.030859623,0.031123774,0.030753265,0.030912221
19/2/2015 17:24,0.036657035,0.036907621,0.036552757,0.036705804
19/2/2015 17:37,0.033778677,0.034051554,0.033706525,0.033845585
19/2/2015 17:54,0.036785177,0.036957244,0.036618164,0.036786862
19/2/2015 18:08,0.036281409,0.036574564,0.036270838,0.036375604
19/2/2015 18:21,0.043657083,0.043999126,0.043666084,0.043774098
19/2/2015 18:35,0.05272416,0.053010937,0.052721503,0.052818867
19/2/2015 18:52,0.072724554,0.073020221,0.072720741,0.072821839
19/2/2015 19:05,0.068677967,0.068886223,0.068617865,0.068727352
19/2/2015 19:19,0.06570852,0.066071662,0.065830999,0.065870394
19/2/2015 19:32,0.058383983,0.058754365,0.058504171,0.058547506
19/2/2015 19:40,0.057397783,0.057668976,0.05749532,0.057520693
19/2/2015 19:57,0.067600262,0.067914754,0.06769181,0.067735609
19/2/2015 20:10,0.065525653,0.065878263,0.065664956,0.065689624
19/2/2015 20:37,0.054359891,0.054723581,0.054558672,0.054547381
19/2/2015 20:45,0.053119342,0.053296051,0.053193339,0.053202911
21/2/2015 12:29,0.067285509,0.068213811,0.0682458,0.06791504
21/2/2015 14:58,0.042264392,0.042769227,0.04232866,0.042454093
21/2/2015 15:11,0.040743487,0.04147613,0.041107892,0.041109169
21/2/2015 15:25,0.043084605,0.043923855,0.043672957,0.043560472
21/2/2015 15:38,0.03409791,0.03482117,0.034391774,0.034436951
21/2/2015 16:36,0.042465878,0.041932127,0.041134521,0.041844175
21/2/2015 21:54,0.035897945,0.03617399,0.036172904,0.036081613
21/2/2015 22:07,0.02846603,0.028768645,0.028783241,0.028672639
21/2/2015 22:20,0.027190034,0.02749788,0.027554866,0.02741426
24/2/2015 13:14,0.029928645,0.030448868,0.030197487,0.030191667
24/2/2015 13:27,0.040840374,0.041115255,0.040845533,0.04093372
24/2/2015 17:03,0.01397461,0.014387977,0.014053418,0.014138668
24/2/2015 17:17,0.01562766,0.015904298,0.015561169,0.015697709
24/2/2015 17:30,0.017900519,0.018332106,0.017947475,0.018060034
24/2/2015 17:44,0.017957416,0.018253832,0.017989968,0.018067072
24/2/2015 18:01,0.012698243,0.012918866,0.012614816,0.012743975
24/2/2015 18:15,0.011442914,0.011761611,0.011433063,0.011545862
24/2/2015 18:28,0.011487561,0.012068766,0.011759236,0.011771854
24/2/2015 18:42,0.011116077,0.011584756,0.011319757,0.011340197
24/2/2015 18:59,0.013137073,0.013538593,0.01323909,0.013304919
24/2/2015 19:13,0.014212689,0.01476956,0.014484274,0.014488841
24/2/2015 19:26,0.018192708,0.018530636,0.018271524,0.018331623
24/2/2015 19:40,0.014529527,0.014986159,0.014720508,0.014745398
24/2/2015 19:48,0.015044835,0.015470384,0.015275819,0.015263679
24/2/2015 20:05,0.017725507,0.018106575,0.017904144,0.017912075
24/2/2015 20:19,0.017879182,0.018468543,0.018346968,0.018231564
24/2/2015 20:32,0.018743766,0.019386874,0.019213948,0.019114863
24/2/2015 20:46,0.017567659,0.017910705,0.01781689,0.017765085
24/2/2015 20:54,0.018054677,0.018248283,0.01819342,0.01816546
24/2/2015 21:24,0.055931644,0.055971195,0.05590069,0.05593451
24/2/2015 21:38,0.040701863,0.040953723,0.040886278,0.040847288
25/2/2015 13:18,0.031261365,0.031810109,0.031696208,0.031589227
25/2/2015 14:00,0.032547357,0.03302412,0.032697299,0.032756258
25/2/2015 14:13,0.037037211,0.037756916,0.037308318,0.037367482
25/2/2015 14:44,0.029307238,0.030151175,0.029772328,0.02974358
25/2/2015 15:11,0.02320817,0.023896542,0.02341171,0.023505474
25/2/2015 15:24,0.020848358,0.021200739,0.020775906,0.020941668
25/2/2015 15:41,0.026508274,0.027233937,0.026854169,0.02686546
25/2/2015 15:55,0.026705143,0.027260106,0.026839666,0.026934972
25/2/2015 16:08,0.022230199,0.022758782,0.022346509,0.022445163
25/2/2015 16:22,0.019357041,0.019824154,0.019422744,0.019534646
25/2/2015 16:39,0.018530811,0.019018714,0.018632521,0.018727349
25/2/2015 17:06,0.021670522,0.022186864,0.021854102,0.021903829
25/2/2015 17:20,0.023791643,0.024450817,0.024108039,0.024116833
25/2/2015 17:51,0.017967535,0.018525041,0.018201569,0.018231382
25/2/2015 18:04,0.019538481,0.020205093,0.019940288,0.019894621
25/2/2015 18:18,0.020655406,0.021544949,0.021313036,0.021171131
25/2/2015 18:35,0.02177754,0.022298725,0.022037104,0.02203779
25/2/2015 19:02,0.022050377,0.022592187,0.02233765,0.022326738
25/2/2015 19:15,0.018391352,0.018887289,0.018633379,0.01863734
